"SYMBOL_CODE","Date","TRADE_VOLUME","TRADE_VALUE","TRADE_COUNT","Open","HIGH_PRICE","LOW_PRICE","Close"
"EGS48031C016",01/02/13 12:00 AM,742192,10760813.36,346,14.2,14.58,14.2,14.5
"EGS48031C016",01/03/13 12:00 AM,659245,9540410.34,400,14.36,14.54,14.3,14.47
"EGS48031C016",01/06/13 12:00 AM,657748,9532597.93,348,14.35,14.52,14.35,14.49
"EGS48031C016",01/08/13 12:00 AM,762240,11182074.69,538,14.48,14.93,14.32,14.67
"EGS48031C016",01/09/13 12:00 AM,838660,12528344.92,592,14.89,15.11,14.77,14.94
"EGS48031C016",01/10/13 12:00 AM,548444,8018909.83,541,15.25,15.25,14.55,14.62
"EGS48031C016",01/13/13 12:00 AM,200979,2929120.96,229,14.52,14.61,14.5,14.57
"EGS48031C016",01/14/13 12:00 AM,244340,3571166.25,259,14.54,14.72,14.5,14.62
"EGS48031C016",01/15/13 12:00 AM,843646,12276511.53,524,14.59,14.67,14.42,14.55
"EGS48031C016",01/16/13 12:00 AM,1104183,16200657.21,364,14.6,14.85,14.59,14.67
"EGS48031C016",01/17/13 12:00 AM,870773,12693914.14,252,14.7,14.8,14.31,14.58
"EGS48031C016",01/20/13 12:00 AM,851910,12310446.72,442,14.5,14.6,14.21,14.45
"EGS48031C016",01/21/13 12:00 AM,1371562,19632491.98,378,14.2,14.4,14.2,14.31
"EGS48031C016",01/22/13 12:00 AM,501996,7277903.81,322,14.35,14.78,14.35,14.5
"EGS48031C016",01/23/13 12:00 AM,475211,6871622.79,527,14.35,14.66,14.35,14.46
"EGS48031C016",01/27/13 12:00 AM,1027338,15218868.32,374,14.4,15,14.3,14.81
"EGS48031C016",01/28/13 12:00 AM,1164047,17019700.6,309,15,15,14.5,14.62
"EGS48031C016",01/29/13 12:00 AM,1617161,23263977.45,495,14.53,14.85,14.2,14.39
"EGS48031C016",01/30/13 12:00 AM,192336,2789490.77,151,14.47,14.6,14.4,14.5
"EGS48031C016",01/31/13 12:00 AM,449035,6509856.01,239,14.46,14.6,14.3,14.5
"EGS48031C016",02/03/13 12:00 AM,309431,4526635.87,229,14.62,14.7,14.39,14.63
"EGS48031C016",02/04/13 12:00 AM,970171,14358799.69,436,14.63,15,14.6,14.8
"EGS48031C016",02/05/13 12:00 AM,345853,5118184.95,171,14.8,14.99,14.69,14.8
"EGS48031C016",02/06/13 12:00 AM,519977,7587448.89,304,14.61,14.88,14.41,14.59
"EGS48031C016",02/07/13 12:00 AM,232992,3415822.76,171,14.43,14.8,14.43,14.66
"EGS48031C016",02/10/13 12:00 AM,253788,3707274.09,219,14.53,14.68,14.53,14.61
"EGS48031C016",02/11/13 12:00 AM,727145,10698526.99,344,14.46,14.77,14.45,14.71
"EGS48031C016",02/12/13 12:00 AM,570549,8421326.06,184,14.64,14.8,14.62,14.76
"EGS48031C016",02/13/13 12:00 AM,957780,14079131.14,206,14.67,14.73,14.62,14.7
"EGS48031C016",02/14/13 12:00 AM,627777,9226652.72,266,14.61,14.8,14.6,14.7
"EGS48031C016",02/17/13 12:00 AM,332267,4857362.71,216,14.79,14.79,14.57,14.62
"EGS48031C016",02/18/13 12:00 AM,259895,3798097.01,197,14.6,14.7,14.59,14.61
"EGS48031C016",02/19/13 12:00 AM,632396,9242738.16,435,14.55,14.7,14.51,14.62
"EGS48031C016",02/20/13 12:00 AM,631919,9211551.79,462,14.52,14.65,14.46,14.58
"EGS48031C016",02/21/13 12:00 AM,929027,13603403.49,428,14.5,14.76,14.5,14.64
"EGS48031C016",02/24/13 12:00 AM,509985,7422342.39,260,14.61,14.69,14.26,14.55
"EGS48031C016",02/25/13 12:00 AM,169751,2432546.5,210,14.32,14.55,14.25,14.33
"EGS48031C016",02/26/13 12:00 AM,153564,2192058.8,191,14.33,14.4,14.2,14.27
"EGS48031C016",02/27/13 12:00 AM,446284,6282762.09,344,14.29,14.29,13.82,14.08
"EGS48031C016",02/28/13 12:00 AM,658964,9150617.13,557,13.9,14.21,13.63,13.89
"EGS48031C016",03/03/13 12:00 AM,754191,10403839.61,233,13.5,13.81,13.5,13.79
"EGS48031C016",03/04/13 12:00 AM,969771,13346097.03,363,13.89,13.89,13.5,13.76
"EGS48031C016",03/05/13 12:00 AM,259073,3513093.52,189,13.61,13.69,13.43,13.56
"EGS48031C016",03/06/13 12:00 AM,752699,10195835.78,208,13.5,13.6,13.43,13.55
"EGS48031C016",03/07/13 12:00 AM,963346,13056646.21,407,13.52,13.65,13.5,13.55
"EGS48031C016",03/10/13 12:00 AM,200165,2715634.58,164,13.6,13.6,13.52,13.57
"EGS48031C016",03/11/13 12:00 AM,936472,12819302.35,674,13.62,13.8,13.59,13.69
"EGS48031C016",03/12/13 12:00 AM,550300,7516188.77,451,13.7,13.8,13.56,13.66
"EGS48031C016",03/13/13 12:00 AM,1057414,14250759.3,514,13.65,13.65,13.37,13.48
"EGS48031C016",03/14/13 12:00 AM,971714,12859852.61,453,13.5,13.5,13.11,13.23
"EGS48031C016",03/17/13 12:00 AM,265901,3518480.29,266,13.38,13.38,13.17,13.23
"EGS48031C016",03/18/13 12:00 AM,486422,6415323.59,331,13.13,13.25,13.1,13.19
"EGS48031C016",03/19/13 12:00 AM,709321,9297542.58,560,13.2,13.3,13,13.11
"EGS48031C016",03/20/13 12:00 AM,972173,12715715.87,193,13.06,13.1,13.02,13.08
"EGS48031C016",03/21/13 12:00 AM,611134,7991420.87,341,13.15,13.17,13.01,13.08
"EGS48031C016",03/24/13 12:00 AM,189506,2483964.44,141,13.05,13.26,13.05,13.11
"EGS48031C016",03/25/13 12:00 AM,535587,6977955.24,223,13.14,13.14,12.97,13.03
"EGS48031C016",03/26/13 12:00 AM,390943,5041956.5,335,13.02,13.05,12.82,12.9
"EGS48031C016",03/27/13 12:00 AM,877145,11417819.38,464,13,13.1,12.94,13.02
"EGS48031C016",03/28/13 12:00 AM,489296,6476564.22,353,13.5,13.5,13.1,13.24
"EGS48031C016",03/31/13 12:00 AM,164823,2161814.11,192,13.2,13.34,13,13.12
"EGS48031C016",04/01/13 12:00 AM,304775,4014434.48,255,13.17,13.24,13.01,13.17
"EGS48031C016",04/02/13 12:00 AM,323074,4255016.24,318,13.12,13.22,13.01,13.17
"EGS48031C016",04/03/13 12:00 AM,627696,8243636.53,402,13.3,13.3,13.06,13.13
"EGS48031C016",04/04/13 12:00 AM,468253,6200465.69,299,13.2,13.29,13.2,13.24
"EGS48031C016",04/07/13 12:00 AM,294854,3893844.14,206,13.29,13.29,13.14,13.21
"EGS48031C016",04/08/13 12:00 AM,478833,6365447.95,262,13.09,13.4,13.09,13.29
"EGS48031C016",04/09/13 12:00 AM,951653,12811239.06,628,13.39,13.56,13.38,13.46
"EGS48031C016",04/10/13 12:00 AM,512665,6972690.63,366,13.52,13.69,13.52,13.6
"EGS48031C016",04/11/13 12:00 AM,267828,3653772.73,204,13.6,13.7,13.55,13.64
"EGS48031C016",04/14/13 12:00 AM,851191,11691487.25,366,13.62,13.85,13.6,13.74
"EGS48031C016",04/15/13 12:00 AM,319558,4345947.89,273,13.71,13.71,13.56,13.6
"EGS48031C016",04/16/13 12:00 AM,578600,7884334.2,424,13.57,13.75,13.55,13.63
"EGS48031C016",04/17/13 12:00 AM,691413,9472331.08,388,13.7,13.8,13.6,13.7
"EGS48031C016",04/18/13 12:00 AM,786734,10808025.29,430,13.75,13.84,13.67,13.74
"EGS48031C016",04/21/13 12:00 AM,672445,9299216.9,424,13.72,13.89,13.72,13.83
"EGS48031C016",04/22/13 12:00 AM,1353270,17061030.46,671,13.85,13.85,12.45,12.61
"EGS48031C016",04/23/13 12:00 AM,760960,9614465.86,384,12.6,12.75,12.56,12.63
"EGS48031C016",04/24/13 12:00 AM,783666,9869443.04,419,12.6,12.69,12.51,12.59
"EGS48031C016",04/28/13 12:00 AM,752813,9488038.32,274,12.61,12.65,12.56,12.6
"EGS48031C016",04/29/13 12:00 AM,192272,2420634.27,224,12.5,12.62,12.5,12.59
"EGS48031C016",04/30/13 12:00 AM,374580,4730599.38,239,12.6,12.71,12.57,12.63
"EGS48031C016",05/02/13 12:00 AM,630499,7976669.58,343,12.63,12.75,12.6,12.65
"EGS48031C016",05/07/13 12:00 AM,796110,10380060.26,458,12.75,13.25,12.75,13.04
"EGS48031C016",05/08/13 12:00 AM,322084,4233121.82,213,13.06,13.2,13.06,13.14
"EGS48031C016",05/09/13 12:00 AM,541993,7162312.54,323,13.15,13.25,13.15,13.21
"EGS48031C016",05/12/13 12:00 AM,494433,6587896.08,346,13.2,13.5,13.17,13.32
"EGS48031C016",05/13/13 12:00 AM,687697,9214776.02,386,13.4,13.6,13.27,13.4
"EGS48031C016",05/14/13 12:00 AM,717304,9584448.49,318,13.4,13.49,13.26,13.36
"EGS48031C016",05/15/13 12:00 AM,1050308,14273665.94,365,13.4,13.65,13.4,13.59
"EGS48031C016",05/16/13 12:00 AM,994691,13536804.51,271,13.46,13.74,13.46,13.61
"EGS48031C016",05/19/13 12:00 AM,46271,630435.05,71,13.62,13.7,13.6,13.62
"EGS48031C016",05/20/13 12:00 AM,572395,7841895.12,258,13.72,13.76,13.62,13.7
"EGS48031C016",05/21/13 12:00 AM,915748,12475155.1,275,13.7,13.7,13.57,13.62
"EGS48031C016",05/22/13 12:00 AM,216443,2946063.82,111,13.53,13.69,13.53,13.61
"EGS48031C016",05/23/13 12:00 AM,279609,3783176.56,204,13.55,13.61,13.45,13.53
"EGS48031C016",05/26/13 12:00 AM,36519,491022.7,71,13.5,13.58,13.33,13.45
"EGS48031C016",05/27/13 12:00 AM,201163,2710397.65,197,13.48,13.5,13.32,13.47
"EGS48031C016",05/28/13 12:00 AM,134656,1813799.85,119,13.48,13.6,13.34,13.47
"EGS48031C016",05/29/13 12:00 AM,456327,6036369.21,351,13.32,13.42,13.07,13.23
"EGS48031C016",05/30/13 12:00 AM,2568205,34724263.3,779,13.46,13.68,13.25,13.52
"EGS48031C016",06/02/13 12:00 AM,208671,2815601.85,151,13.52,13.55,13.4,13.49
"EGS48031C016",06/03/13 12:00 AM,878100,11749576.38,357,13.4,13.57,12.98,13.38
"EGS48031C016",06/04/13 12:00 AM,196796,2540144.77,297,13.1,13.1,12.8,12.91
"EGS48031C016",06/05/13 12:00 AM,725306,8954043.34,401,12.82,12.82,12.2,12.35
"EGS48031C016",06/06/13 12:00 AM,512816,6353082.86,385,12.48,12.55,12.3,12.39
"EGS48031C016",06/09/13 12:00 AM,312563,3779195.43,172,12.37,12.45,11.56,12.09
"EGS48031C016",06/10/13 12:00 AM,676886,7985081.98,432,11.81,12.08,11.65,11.8
"EGS48031C016",06/11/13 12:00 AM,485935,5772121.98,383,11.95,12.1,11.73,11.88
"EGS48031C016",06/12/13 12:00 AM,1187170,12962914.84,619,12.05,12.06,10.7,10.92
"EGS48031C016",06/13/13 12:00 AM,203297,2245017.65,247,10.93,11.2,10.81,11.04
"EGS48031C016",06/16/13 12:00 AM,161632,1787586.1,177,11,11.25,10.95,11.06
"EGS48031C016",06/17/13 12:00 AM,371622,4352721.6,289,11.11,12.15,11.1,11.71
"EGS48031C016",06/18/13 12:00 AM,229151,2697427.3,216,11.95,12.1,11.67,11.77
"EGS48031C016",06/19/13 12:00 AM,611144,7148333.22,84,11.36,11.8,11.36,11.7
"EGS48031C016",06/20/13 12:00 AM,3043214,33788126.35,602,11.51,11.51,10.9,11.1
"EGS48031C016",06/23/13 12:00 AM,200396,2219993.26,107,11.03,11.19,11,11.08
"EGS48031C016",06/24/13 12:00 AM,919464,10307205.43,390,11.08,11.33,11.03,11.21
"EGS48031C016",06/25/13 12:00 AM,737417,8450518.15,447,11.2,11.68,11.2,11.46
"EGS48031C016",06/26/13 12:00 AM,308166,3478192.46,245,11.64,11.64,11.2,11.29
"EGS48031C016",06/27/13 12:00 AM,431420,4973504.57,357,11.56,11.6,11.37,11.53
"EGS48031C016",06/30/13 12:00 AM,557580,6399166.58,343,11.27,11.6,11.27,11.48
"EGS48031C016",07/02/13 12:00 AM,1325330,15781475.96,663,11.5,12.1,11.5,11.91
"EGS48031C016",07/03/13 12:00 AM,1718947,20017444.66,880,11.63,11.78,11.43,11.65
"EGS48031C016",07/04/13 12:00 AM,553978,7093061.53,140,12.81,12.81,11.99,12.8
"EGS48031C016",07/07/13 12:00 AM,995697,12657916.29,468,12.85,12.85,12.12,12.71
"EGS48031C016",07/08/13 12:00 AM,770537,9443626.55,325,12.51,12.51,12.06,12.26
"EGS48031C016",07/09/13 12:00 AM,787358,10052786.08,280,12.35,12.99,12.33,12.77
"EGS48031C016",07/10/13 12:00 AM,859096,11089942.85,272,12.8,13.01,12.67,12.91
"EGS48031C016",07/11/13 12:00 AM,323950,4139681.89,333,13.1,13.1,12.72,12.78
"EGS48031C016",07/14/13 12:00 AM,767024,10111209.72,351,12.6,13.5,12.46,13.18
"EGS48031C016",07/15/13 12:00 AM,677507,9093302.91,463,13.25,13.65,13.25,13.42
"EGS48031C016",07/16/13 12:00 AM,1178358,16249328.96,783,13.3,13.92,13.3,13.79
"EGS48031C016",07/17/13 12:00 AM,1226287,16489487.42,835,13.8,13.94,13.3,13.45
"EGS48031C016",07/18/13 12:00 AM,1154148,15408594.56,599,13.49,13.5,13.26,13.35
"EGS48031C016",07/21/13 12:00 AM,230774,3108858.28,180,13.49,13.6,13.28,13.47
"EGS48031C016",07/22/13 12:00 AM,1551866,20770492.61,1213,13.46,13.6,13.26,13.38
"EGS48031C016",07/24/13 12:00 AM,604196,8045368.45,593,13.49,13.51,13.06,13.32
"EGS48031C016",07/25/13 12:00 AM,539664,7200719.48,315,13.1,13.42,13.1,13.34
"EGS48031C016",07/28/13 12:00 AM,263498,3507614.2,125,13.5,13.5,13.27,13.31
"EGS48031C016",07/29/13 12:00 AM,370452,4971062.69,298,13.45,13.58,13.27,13.42
"EGS48031C016",07/30/13 12:00 AM,2435974,32896967.57,560,13.5,13.65,13.35,13.5
"EGS48031C016",07/31/13 12:00 AM,403653,5428975.27,188,13.35,13.5,13.35,13.45
"EGS48031C016",08/01/13 12:00 AM,456455,6151274.18,131,13.36,13.5,13.36,13.48
"EGS48031C016",08/04/13 12:00 AM,1279925,17742355.1,578,13.4,14.17,13.35,13.86
"EGS48031C016",08/05/13 12:00 AM,1815720,25383294.01,828,14.1,14.1,13.85,13.98
"EGS48031C016",08/06/13 12:00 AM,1004678,13989732.98,724,13.98,14,13.81,13.92
"EGS48031C016",08/07/13 12:00 AM,1166950,16202765.54,291,13.92,13.94,13.8,13.88
"EGS48031C016",08/12/13 12:00 AM,1515818,21169454.98,701,14,14.05,13.85,13.97
"EGS48031C016",08/13/13 12:00 AM,891612,12261263.4,724,14,14,13.61,13.75
"EGS48031C016",08/14/13 12:00 AM,544265,7403024.54,391,13.8,13.8,13.45,13.6
"EGS48031C016",08/18/13 12:00 AM,1183958,15340268.59,551,13.24,13.27,12.75,12.96
"EGS48031C016",08/19/13 12:00 AM,1052253,13462085.31,596,12.8,12.98,12.7,12.79
"EGS48031C016",08/20/13 12:00 AM,2300558,29459169.65,1003,12.96,13.01,12.75,12.81
"EGS48031C016",08/21/13 12:00 AM,1014733,12981344.03,872,12.85,13,12.68,12.79
"EGS48031C016",08/22/13 12:00 AM,4063830,52079331.65,1536,12.74,12.87,12.73,12.82
"EGS48031C016",08/25/13 12:00 AM,750150,9647858.05,246,12.9,13,12.77,12.86
"EGS48031C016",08/26/13 12:00 AM,911790,11602978.02,864,12.82,12.83,12.65,12.73
"EGS48031C016",08/27/13 12:00 AM,1151903,14265929.79,619,12.65,12.69,12.23,12.38
"EGS48031C016",08/28/13 12:00 AM,1233335,15037007.65,428,12.26,12.33,12.1,12.19
"EGS48031C016",08/29/13 12:00 AM,1051983,13103258.45,488,12.18,12.56,12.18,12.46
"EGS48031C016",09/01/13 12:00 AM,767774,9588336.45,432,12.55,12.66,12.42,12.49
"EGS48031C016",09/02/13 12:00 AM,682171,8459954.11,296,12.5,12.58,12.19,12.4
"EGS48031C016",09/03/13 12:00 AM,417124,5115863.53,233,12.22,12.45,12.2,12.26
"EGS48031C016",09/04/13 12:00 AM,636788,7838495.67,345,12.19,12.49,12.14,12.31
"EGS48031C016",09/05/13 12:00 AM,351955,4336923.28,162,12.45,12.45,12.2,12.32
"EGS48031C016",09/08/13 12:00 AM,62683,768705.07,72,12.38,12.38,12.2,12.26
"EGS48031C016",09/09/13 12:00 AM,1884094,23460428.02,295,12.34,12.5,12.34,12.45
"EGS48031C016",09/10/13 12:00 AM,1364501,17281601.96,586,12.51,12.8,12.5,12.67
"EGS48031C016",09/11/13 12:00 AM,1597864,20376742.8,623,13.55,13.55,12.66,12.75
"EGS48031C016",09/12/13 12:00 AM,1201052,15396734.9,646,12.79,12.96,12.65,12.82
"EGS48031C016",09/15/13 12:00 AM,831658,10621969.02,472,12.75,12.94,12.66,12.77
"EGS48031C016",09/16/13 12:00 AM,1095595,14218745.3,643,12.76,13.05,12.76,12.98
"EGS48031C016",09/17/13 12:00 AM,899974,11735705.66,692,12.85,13.24,12.85,13.04
"EGS48031C016",09/18/13 12:00 AM,474204,6182039.61,326,13.07,13.24,12.91,13.04
"EGS48031C016",09/19/13 12:00 AM,887776,11711381.11,531,13.05,13.3,12.96,13.19
"EGS48031C016",09/22/13 12:00 AM,436160,5796725.75,238,13.12,13.34,13.12,13.29
"EGS48031C016",09/23/13 12:00 AM,969043,13061963.19,561,13.25,13.6,13.17,13.48
"EGS48031C016",09/24/13 12:00 AM,1279550,17390402.32,539,13.66,13.69,13.5,13.59
"EGS48031C016",09/25/13 12:00 AM,2167505,29754871.61,990,13.6,13.91,13.52,13.73
"EGS48031C016",09/26/13 12:00 AM,2796182,38462923.8,550,13.59,13.85,13.59,13.76
"EGS48031C016",09/29/13 12:00 AM,596234,8203927.28,333,13.7,13.91,13.5,13.76
"EGS48031C016",09/30/13 12:00 AM,1175694,15921742.94,521,13.6,13.65,13.39,13.54
"EGS48031C016",10/01/13 12:00 AM,489686,6634873.41,495,13.6,13.68,13.48,13.55
"EGS48031C016",10/02/13 12:00 AM,298225,4063973.89,274,13.55,13.7,13.5,13.63
"EGS48031C016",10/03/13 12:00 AM,262214,3588913.03,216,13.56,13.75,13.55,13.69
"EGS48031C016",10/07/13 12:00 AM,969578,13328012.17,318,13.69,13.8,13.63,13.75
"EGS48031C016",10/08/13 12:00 AM,412847,5616046.37,424,13.67,13.72,13.52,13.6
"EGS48031C016",10/09/13 12:00 AM,582605,7979857.52,374,13.52,13.78,13.52,13.7
"EGS48031C016",10/10/13 12:00 AM,933986,12937518.61,791,13.78,13.93,13.69,13.85
"EGS48031C016",10/13/13 12:00 AM,286219,3959464.64,143,13.9,13.9,13.75,13.83
"EGS48031C016",10/20/13 12:00 AM,323433,4467545.07,201,13.9,13.9,13.76,13.81
"EGS48031C016",10/21/13 12:00 AM,1008217,14018589.35,669,13.76,14,13.76,13.9
"EGS48031C016",10/22/13 12:00 AM,3585437,51767930.83,1542,13.95,14.99,13.95,14.44
"EGS48031C016",10/23/13 12:00 AM,672952,9502907.3,421,14.35,14.4,13.91,14.12
"EGS48031C016",10/24/13 12:00 AM,967461,13496314.06,722,13.75,14.13,13.75,13.95
"EGS48031C016",10/27/13 12:00 AM,412383,5748055.93,323,13.86,14.09,13.85,13.94
"EGS48031C016",10/28/13 12:00 AM,780406,10656220.31,729,13.85,13.85,13.4,13.65
"EGS48031C016",10/29/13 12:00 AM,541718,7368056.99,446,13.6,13.65,13.44,13.6
"EGS48031C016",10/30/13 12:00 AM,1427517,19480688.18,524,13.63,13.76,13.62,13.65
"EGS48031C016",10/31/13 12:00 AM,539201,7307341.08,628,13.8,13.8,13.46,13.55
"EGS48031C016",11/03/13 12:00 AM,170002,2304003.72,143,13.5,13.72,13.46,13.55
"EGS48031C016",11/04/13 12:00 AM,419787,5731845.27,358,13.68,13.79,13.6,13.65
"EGS48031C016",11/06/13 12:00 AM,2042156,28453147.03,591,13.8,14.04,13.76,13.93
"EGS48031C016",11/07/13 12:00 AM,1325478,18496392.12,587,13.99,14.07,13.85,13.95
"EGS48031C016",11/10/13 12:00 AM,802545,11159974.15,344,13.91,14,13.8,13.91
"EGS48031C016",11/11/13 12:00 AM,637256,8853005.28,343,13.96,13.96,13.82,13.89
"EGS48031C016",11/12/13 12:00 AM,540749,7482035.82,469,14,14,13.73,13.84
"EGS48031C016",11/13/13 12:00 AM,795552,10895691.3,512,13.85,13.85,13.64,13.7
"EGS48031C016",11/14/13 12:00 AM,726084,9939161.44,400,13.66,13.88,13.61,13.69
"EGS48031C016",11/17/13 12:00 AM,159416,2195389.53,95,13.83,13.83,13.66,13.77
"EGS48031C016",11/18/13 12:00 AM,673609,9294650.24,524,13.8,13.9,13.69,13.8
"EGS48031C016",11/19/13 12:00 AM,928507,12787885.66,681,13.72,13.85,13.72,13.77
"EGS48031C016",11/20/13 12:00 AM,904549,12557695.88,667,13.8,13.95,13.78,13.88
"EGS48031C016",11/21/13 12:00 AM,891508,12261134.34,708,13.77,13.8,13.7,13.75
"EGS48031C016",11/24/13 12:00 AM,193421,2649838.78,137,13.76,13.76,13.65,13.7
"EGS48031C016",11/25/13 12:00 AM,1095754,14870730.42,753,13.75,13.75,13.49,13.57
"EGS48031C016",11/26/13 12:00 AM,519354,6989901.27,400,13.53,13.54,13.4,13.46
"EGS48031C016",11/27/13 12:00 AM,332302,4456152.77,205,13.41,13.55,13.18,13.41
"EGS48031C016",11/28/13 12:00 AM,1179773,15699229.84,731,13.33,13.74,13.12,13.31
"EGS48031C016",12/01/13 12:00 AM,470164,6422173.45,279,13.5,13.8,13.5,13.66
"EGS48031C016",12/02/13 12:00 AM,379322,5121895.63,377,13.5,13.61,13.38,13.5
"EGS48031C016",12/03/13 12:00 AM,559772,7527747.48,283,13.5,13.6,13.37,13.45
"EGS48031C016",12/04/13 12:00 AM,514306,6941842.42,493,13.5,13.54,13.4,13.5
"EGS48031C016",12/05/13 12:00 AM,285436,3842991.46,214,13.51,13.55,13.4,13.46
"EGS48031C016",12/08/13 12:00 AM,546702,7437055.93,308,13.54,13.7,13.5,13.6
"EGS48031C016",12/09/13 12:00 AM,543609,7392526.81,437,13.65,13.7,13.52,13.6
"EGS48031C016",12/10/13 12:00 AM,249462,3378904,220,13.65,13.65,13.48,13.54
"EGS48031C016",12/11/13 12:00 AM,830197,11257748.33,552,12.24,13.67,12.24,13.56
"EGS48031C016",12/12/13 12:00 AM,1856932,25480289.63,1055,13.6,13.83,13.56,13.72
"EGS48031C016",12/15/13 12:00 AM,392075,5377724.11,232,13.79,13.86,13.63,13.72
"EGS48031C016",12/16/13 12:00 AM,695581,9460995.98,509,13.6,13.75,13.53,13.6
"EGS48031C016",12/17/13 12:00 AM,1541595,21038134.75,949,13.7,13.7,13.57,13.65
"EGS48031C016",12/18/13 12:00 AM,991937,13489243.24,486,13.6,13.69,13.55,13.6
"EGS48031C016",12/19/13 12:00 AM,1001094,13712302.64,674,13.64,13.94,13.6,13.7
"EGS48031C016",12/22/13 12:00 AM,567012,7784384.14,411,13.7,13.78,13.64,13.73
"EGS48031C016",12/23/13 12:00 AM,377163,5144775.75,459,13.72,13.72,13.58,13.64
"EGS48031C016",12/24/13 12:00 AM,2565524,35619116.77,1651,13.56,14.05,13.56,13.88
"EGS48031C016",12/25/13 12:00 AM,3034848,43798030.77,1406,14,14.62,14,14.43
"EGS48031C016",12/26/13 12:00 AM,1414057,20288698.9,816,14.69,14.69,14.18,14.35
