"SYMBOL_CODE","Date","TRADE_VOLUME","TRADE_VALUE","TRADE_COUNT","Open","HIGH_PRICE","LOW_PRICE","Close"
"EGS48031C016",12/29/13 12:00 AM,476366,6765023.38,381,14.34,14.4,14.11,14.2
"EGS48031C016",12/30/13 12:00 AM,1534953,22078146.8,1133,14.17,14.56,14.17,14.38
"EGS48031C016",12/31/13 12:00 AM,1931616,28364493.53,1581,15.81,15.81,14.46,14.68
"EGS48031C016",01/02/14 12:00 AM,1100336,16122888.54,909,14.6,14.9,14.57,14.65
"EGS48031C016",01/05/14 12:00 AM,895545,13073547.07,504,14.65,14.7,14.5,14.6
"EGS48031C016",01/06/14 12:00 AM,847111,12206345.12,502,14.58,14.6,14.27,14.41
"EGS48031C016",01/08/14 12:00 AM,1490134,21775329.92,662,15,15,14.38,14.61
"EGS48031C016",01/09/14 12:00 AM,1350844,19851525.48,506,14.6,14.77,14.57,14.7
"EGS48031C016",01/12/14 12:00 AM,1204675,17719127.62,496,14.73,14.83,14.6,14.71
"EGS48031C016",01/14/14 12:00 AM,2335657,34688179.15,1158,14.79,15.06,14.6,14.85
"EGS48031C016",01/15/14 12:00 AM,1943932,28846658.95,396,15,15,14.68,14.84
"EGS48031C016",01/16/14 12:00 AM,848369,12467118.15,370,14.95,14.95,14.64,14.7
"EGS48031C016",01/19/14 12:00 AM,721062,10427829.82,374,14.66,14.7,14.25,14.46
"EGS48031C016",01/20/14 12:00 AM,283907,4107642.39,211,14.25,14.55,14.25,14.47
"EGS48031C016",01/21/14 12:00 AM,433775,6292802.29,233,14.5,14.6,14.45,14.51
"EGS48031C016",01/22/14 12:00 AM,410309,6005159.28,295,14.55,14.75,14.53,14.64
"EGS48031C016",01/23/14 12:00 AM,411057,6020452.63,270,14.56,14.71,14.56,14.65
"EGS48031C016",01/26/14 12:00 AM,382573,5584475.08,185,14.2,14.7,14.2,14.6
"EGS48031C016",01/27/14 12:00 AM,517336,7561835.26,235,14.6,14.75,14.5,14.62
"EGS48031C016",01/28/14 12:00 AM,1774022,26386244.4,681,14.75,14.98,14.7,14.87
"EGS48031C016",01/29/14 12:00 AM,265284,3926108,321,14.89,14.89,14.73,14.8
"EGS48031C016",01/30/14 12:00 AM,571403,8480535.24,310,14.8,14.95,14.75,14.84
"EGS48031C016",02/02/14 12:00 AM,180806,2687046.61,169,15,15,14.75,14.86
"EGS48031C016",02/03/14 12:00 AM,521954,7787761.55,260,15.1,15.1,14.76,14.92
"EGS48031C016",02/04/14 12:00 AM,528771,7731158.68,303,14.79,14.87,14.57,14.62
"EGS48031C016",02/05/14 12:00 AM,464127,6783521.79,285,14.6,14.69,14.59,14.62
"EGS48031C016",02/06/14 12:00 AM,2283879,33661870.38,550,14.63,14.88,14.5,14.74
"EGS48031C016",02/09/14 12:00 AM,606897,8868707.44,215,14.6,14.7,14.5,14.61
"EGS48031C016",02/10/14 12:00 AM,619794,9111018.79,275,14.69,14.75,14.65,14.7
"EGS48031C016",02/11/14 12:00 AM,1151525,17164449.39,524,14.8,14.99,14.71,14.91
"EGS48031C016",02/12/14 12:00 AM,554646,8287822.47,302,14.88,15,14.88,14.94
"EGS48031C016",02/13/14 12:00 AM,254620,3788811.87,287,14.99,14.99,14.8,14.88
"EGS48031C016",02/16/14 12:00 AM,184536,2738350.03,195,14.93,14.93,14.77,14.84
"EGS48031C016",02/17/14 12:00 AM,441079,6576614.35,242,14.85,14.99,14.75,14.91
"EGS48031C016",02/18/14 12:00 AM,1313247,19807012.55,586,14.99,15.25,14.92,15.08
"EGS48031C016",02/19/14 12:00 AM,816012,12321829.03,342,15.05,15.18,15,15.1
"EGS48031C016",02/20/14 12:00 AM,555597,8363500.21,337,15.1,15.14,15.01,15.05
"EGS48031C016",02/23/14 12:00 AM,379283,5702407.75,240,15.12,15.13,14.9,15.03
"EGS48031C016",02/24/14 12:00 AM,520052,7807701.52,358,14.92,15.23,14.88,15.01
"EGS48031C016",02/25/14 12:00 AM,1565098,23587910.22,343,15.01,15.15,14.93,15.07
"EGS48031C016",02/26/14 12:00 AM,342005,5151059.93,321,14.92,15.12,14.91,15.06
"EGS48031C016",02/27/14 12:00 AM,1105193,16832993.47,567,15.1,15.34,15,15.23
"EGS48031C016",03/02/14 12:00 AM,330524,5022594.27,234,15.25,15.41,15.05,15.2
"EGS48031C016",03/03/14 12:00 AM,457416,6792686.05,278,15.15,15.15,14.55,14.85
"EGS48031C016",03/04/14 12:00 AM,252896,3794263.12,196,14.71,15.19,14.71,15
"EGS48031C016",03/05/14 12:00 AM,419591,6328512.61,194,15.04,15.2,15,15.08
"EGS48031C016",03/06/14 12:00 AM,174186,2600522.07,180,15.05,15.08,14.85,14.93
"EGS48031C016",03/09/14 12:00 AM,752936,11509683.97,371,15.1,15.4,15.1,15.29
"EGS48031C016",03/10/14 12:00 AM,2457833,38245249.1,767,15.4,15.7,15.4,15.56
"EGS48031C016",03/11/14 12:00 AM,1386198,22031957.85,675,15.5,16.12,15.5,15.89
"EGS48031C016",03/12/14 12:00 AM,2202689,35669594.29,989,16.45,16.45,15.95,16.19
"EGS48031C016",03/13/14 12:00 AM,1401227,22607741.79,497,16.22,16.22,16,16.13
"EGS48031C016",03/16/14 12:00 AM,330598,5329155.23,255,16.2,16.39,15.95,16.12
"EGS48031C016",03/17/14 12:00 AM,823177,12997652.33,645,16.19,16.19,15.59,15.79
"EGS48031C016",03/18/14 12:00 AM,417385,6653444.92,315,15.8,16,15.71,15.94
"EGS48031C016",03/19/14 12:00 AM,636329,10153597.45,433,15.96,16,15.87,15.96
"EGS48031C016",03/20/14 12:00 AM,3476104,58050217.59,1423,16,17.3,16,16.7
"EGS48031C016",03/23/14 12:00 AM,1098154,18794461.67,721,16.8,17.69,16.6,17.11
"EGS48031C016",03/24/14 12:00 AM,1717093,29803794.95,1120,16.88,17.82,16.88,17.36
"EGS48031C016",03/25/14 12:00 AM,1362348,24211275.68,875,17.49,17.98,17.49,17.77
"EGS48031C016",03/26/14 12:00 AM,1309555,22990845.16,882,16.8,17.93,16.8,17.56
"EGS48031C016",03/27/14 12:00 AM,1799494,30555289.45,988,17.6,17.8,16.5,16.98
"EGS48031C016",03/30/14 12:00 AM,646748,11105292.17,491,17,17.46,16.71,17.17
"EGS48031C016",03/31/14 12:00 AM,1530549,25797671.48,947,17.49,17.5,16.47,16.86
"EGS48031C016",04/01/14 12:00 AM,782550,13278875.88,460,17.02,17.08,16.78,16.97
"EGS48031C016",04/02/14 12:00 AM,976938,17048354.67,491,17.1,17.7,17.1,17.45
"EGS48031C016",04/03/14 12:00 AM,1608808,25748915.17,738,17.7,17.7,15.71,16
"EGS48031C016",04/06/14 12:00 AM,1931646,28809695.32,688,16.09,16.12,14.4,14.91
"EGS48031C016",04/07/14 12:00 AM,1519041,23070147.13,756,14.84,15.7,14.53,15.19
"EGS48031C016",04/08/14 12:00 AM,1096864,16602470.85,830,15.42,15.5,14.9,15.14
"EGS48031C016",04/09/14 12:00 AM,623896,9427231.89,413,14.86,15.24,14.8,15.11
"EGS48031C016",04/10/14 12:00 AM,1633992,25166592.83,783,15.22,15.79,15,15.4
"EGS48031C016",04/13/14 12:00 AM,506152,7798040.8,328,15.5,15.67,15.24,15.41
"EGS48031C016",04/14/14 12:00 AM,491228,7619027.9,365,15.5,15.6,15.4,15.51
"EGS48031C016",04/15/14 12:00 AM,2141392,33373720.48,478,15.57,15.67,15.5,15.59
"EGS48031C016",04/16/14 12:00 AM,1227453,19001942.63,376,15.61,15.65,15.35,15.48
"EGS48031C016",04/17/14 12:00 AM,1151779,17944526.66,496,15.38,15.6,15.38,15.58
"EGS48031C016",04/22/14 12:00 AM,2018829,31864710.62,866,15.59,15.9,15.59,15.78
"EGS48031C016",04/23/14 12:00 AM,664602,9815932.51,440,14.21,15.71,14.21,14.77
"EGS48031C016",04/27/14 12:00 AM,684744,10021502.08,510,15,15,14.53,14.64
"EGS48031C016",04/28/14 12:00 AM,1170600,17164467.73,927,14.58,14.79,14.55,14.66
"EGS48031C016",04/29/14 12:00 AM,430270,6309813.11,225,14.75,14.77,14.6,14.66
"EGS48031C016",04/30/14 12:00 AM,669876,9917573.27,496,14.7,14.92,14.62,14.81
"EGS48031C016",05/04/14 12:00 AM,530279,7854569.73,346,14.8,14.97,14.67,14.81
"EGS48031C016",05/05/14 12:00 AM,873959,12928149.01,458,14.75,14.9,14.62,14.79
"EGS48031C016",05/06/14 12:00 AM,583507,8647033.53,340,14.9,14.99,14.75,14.82
"EGS48031C016",05/07/14 12:00 AM,708498,10393380.28,567,14.86,14.86,14.55,14.67
"EGS48031C016",05/08/14 12:00 AM,768022,11090315.3,443,14.55,14.6,14.32,14.44
"EGS48031C016",05/11/14 12:00 AM,396489,5688535.17,350,14.53,14.69,14.22,14.35
"EGS48031C016",05/12/14 12:00 AM,539725,7748639.71,470,14.25,14.48,14.24,14.36
"EGS48031C016",05/13/14 12:00 AM,499306,7110933.29,368,14.39,14.4,14.15,14.24
"EGS48031C016",05/14/14 12:00 AM,1267699,18016924.33,567,15,15,14.18,14.21
"EGS48031C016",05/15/14 12:00 AM,1179353,16935378.16,551,14.3,14.41,14.27,14.36
"EGS48031C016",05/18/14 12:00 AM,792634,11386450.13,462,14.6,14.6,14.29,14.37
"EGS48031C016",05/19/14 12:00 AM,604851,8668512.76,368,14.5,14.5,14.25,14.33
"EGS48031C016",05/20/14 12:00 AM,798587,11347144.57,574,14.4,14.42,14,14.21
"EGS48031C016",05/21/14 12:00 AM,607148,8634653.7,392,14.2,14.4,14.02,14.22
"EGS48031C016",05/22/14 12:00 AM,1687490,24550618.06,746,14.26,14.7,14.26,14.55
"EGS48031C016",05/25/14 12:00 AM,506635,7406539.47,316,14.6,14.73,14.5,14.62
"EGS48031C016",05/26/14 12:00 AM,1426544,20719898.6,486,14.69,14.78,14.33,14.52
"EGS48031C016",05/28/14 12:00 AM,894874,12895440.81,586,14.5,14.52,14.24,14.41
"EGS48031C016",05/29/14 12:00 AM,1239143,16955063.22,778,14.44,14.44,13,13.68
"EGS48031C016",06/01/14 12:00 AM,891413,11630072.93,421,13.51,13.51,12.6,13.05
"EGS48031C016",06/02/14 12:00 AM,628622,8342789.7,739,13.19,13.4,13.18,13.27
"EGS48031C016",06/03/14 12:00 AM,485329,6477243.58,316,13.35,13.5,13.2,13.35
"EGS48031C016",06/04/14 12:00 AM,182947,2461535.25,183,13.22,13.6,13.1,13.45
"EGS48031C016",06/05/14 12:00 AM,1153996,16347191.95,504,13.65,14.7,13.65,14.17
"EGS48031C016",06/09/14 12:00 AM,637248,9289591.14,316,14.79,14.8,14.27,14.58
"EGS48031C016",06/10/14 12:00 AM,219525,3178535.46,199,14.1,14.6,14.1,14.48
"EGS48031C016",06/11/14 12:00 AM,357701,5194423.2,255,14.33,14.64,14.33,14.52
"EGS48031C016",06/12/14 12:00 AM,562525,8185265.44,403,14.56,14.77,14.34,14.55
"EGS48031C016",06/15/14 12:00 AM,365878,5203243.3,219,14.35,14.5,14.05,14.22
"EGS48031C016",06/16/14 12:00 AM,679870,9386375.56,431,14.15,14.25,13.6,13.81
"EGS48031C016",06/17/14 12:00 AM,384284,5200081.74,340,14,14,13.35,13.53
"EGS48031C016",06/18/14 12:00 AM,538974,7298944.16,281,13.64,13.68,13.4,13.54
"EGS48031C016",06/19/14 12:00 AM,1616858,21520382.26,954,13.61,13.61,13.2,13.31
"EGS48031C016",06/22/14 12:00 AM,588632,7810975.18,343,13.37,13.66,13.18,13.27
"EGS48031C016",06/23/14 12:00 AM,721668,9701002.01,370,13.28,13.55,13.28,13.44
"EGS48031C016",06/24/14 12:00 AM,618938,8250666.64,340,13.41,13.5,13.19,13.33
"EGS48031C016",06/25/14 12:00 AM,603017,8011602.52,293,13.2,13.4,13.15,13.29
"EGS48031C016",06/26/14 12:00 AM,657557,8721371.69,373,13.42,13.55,13.14,13.26
"EGS48031C016",06/29/14 12:00 AM,38576,511812.29,47,13.15,13.33,13.15,13.27
"EGS48031C016",06/30/14 12:00 AM,770043,10317513.3,261,13.35,13.5,13.3,13.4
"EGS48031C016",07/02/14 12:00 AM,778319,10307382.28,394,13.4,13.4,13.08,13.24
"EGS48031C016",07/03/14 12:00 AM,310739,4176086.91,140,13.45,13.5,13.37,13.44
"EGS48031C016",07/06/14 12:00 AM,385842,5199871.4,210,13.45,13.6,13.21,13.48
"EGS48031C016",07/07/14 12:00 AM,228559,3059921.84,129,13.41,13.49,13.35,13.39
"EGS48031C016",07/08/14 12:00 AM,492291,6649401.52,206,13.31,13.6,13.31,13.51
"EGS48031C016",07/09/14 12:00 AM,636282,8617827.53,349,13.51,13.72,13.39,13.54
"EGS48031C016",07/10/14 12:00 AM,1026397,13707794.68,167,13.49,13.5,13.3,13.36
"EGS48031C016",07/13/14 12:00 AM,158098,2116106.92,58,13.36,13.42,13.35,13.38
"EGS48031C016",07/14/14 12:00 AM,124146,1676114.02,132,13.34,13.59,13.34,13.5
"EGS48031C016",07/15/14 12:00 AM,1769179,24083586.98,333,13.55,13.8,13.5,13.61
"EGS48031C016",07/16/14 12:00 AM,492543,6651989,258,13.8,13.8,13.38,13.51
"EGS48031C016",07/17/14 12:00 AM,184058,2497361.22,121,13.38,13.6,13.38,13.57
"EGS48031C016",07/20/14 12:00 AM,898268,12026216.06,138,13.46,13.46,13.35,13.39
"EGS48031C016",07/21/14 12:00 AM,218037,2910963.96,80,13.36,13.4,13.3,13.35
"EGS48031C016",07/22/14 12:00 AM,201900,2708705.41,104,13.5,13.53,13.35,13.42
"EGS48031C016",07/24/14 12:00 AM,854363,11477045.45,217,13.48,13.49,13.4,13.43
"EGS48031C016",07/27/14 12:00 AM,535920,7207587.65,123,13.46,13.5,13.4,13.45
"EGS48031C016",07/31/14 12:00 AM,1377471,18405449.37,502,13.44,13.5,13.2,13.36
"EGS48031C016",08/03/14 12:00 AM,158174,2116352.3,143,13.24,13.4,13.24,13.38
"EGS48031C016",08/04/14 12:00 AM,506722,6783791.19,306,13.36,13.45,13.32,13.39
"EGS48031C016",08/05/14 12:00 AM,1484612,20299677.85,428,13.4,13.75,13.4,13.67
"EGS48031C016",08/06/14 12:00 AM,1120153,15313697.1,304,13.71,13.71,13.56,13.67
"EGS48031C016",08/07/14 12:00 AM,391556,5376675.39,291,13.7,13.8,13.66,13.73
"EGS48031C016",08/10/14 12:00 AM,156321,2146238.54,134,13.67,13.89,13.57,13.73
"EGS48031C016",08/11/14 12:00 AM,245800,3384438.88,197,13.71,13.85,13.71,13.77
"EGS48031C016",08/12/14 12:00 AM,226153,3131254.15,183,13.7,13.95,13.7,13.85
"EGS48031C016",08/13/14 12:00 AM,293247,4025356.29,230,13.81,13.81,13.65,13.73
"EGS48031C016",08/14/14 12:00 AM,986710,13487147.64,482,13.79,13.79,13.6,13.67
"EGS48031C016",08/17/14 12:00 AM,159245,2175079.57,168,13.63,13.73,13.59,13.66
"EGS48031C016",08/18/14 12:00 AM,1027835,14063859.68,382,13.65,13.79,13.6,13.68
"EGS48031C016",08/19/14 12:00 AM,320950,4396497.13,219,13.75,13.75,13.6,13.7
"EGS48031C016",08/20/14 12:00 AM,608847,8335544.27,310,13.65,13.75,13.6,13.69
"EGS48031C016",08/21/14 12:00 AM,521218,7108251.44,327,13.64,13.7,13.6,13.64
"EGS48031C016",08/24/14 12:00 AM,482821,6615329.91,221,13.65,13.79,13.61,13.7
"EGS48031C016",08/25/14 12:00 AM,966324,13234392.65,334,13.74,13.76,13.63,13.7
"EGS48031C016",08/26/14 12:00 AM,1176951,16583177.05,657,13.71,14.5,13.64,14.09
"EGS48031C016",08/27/14 12:00 AM,1033541,14897491.85,552,14.5,14.65,14.19,14.41
"EGS48031C016",08/28/14 12:00 AM,1197470,17253092.57,634,14.25,14.59,14.23,14.41
"EGS48031C016",08/31/14 12:00 AM,307706,4415381.21,212,14.47,14.51,14.2,14.35
"EGS48031C016",09/01/14 12:00 AM,215010,3063868.05,207,14.32,14.39,14.16,14.25
"EGS48031C016",09/02/14 12:00 AM,298143,4282619.54,194,14.39,14.49,14.28,14.36
"EGS48031C016",09/03/14 12:00 AM,663217,9405512.49,383,14.36,14.4,14.05,14.18
"EGS48031C016",09/04/14 12:00 AM,5012125,74361290.28,1379,14.3,15.14,14.3,14.84
"EGS48031C016",09/07/14 12:00 AM,1671474,25369446.22,749,15,15.35,15,15.18
"EGS48031C016",09/08/14 12:00 AM,2148469,32215379.29,804,15.19,15.21,14.89,14.99
"EGS48031C016",09/09/14 12:00 AM,956690,14206209.59,537,14.9,14.99,14.73,14.85
"EGS48031C016",09/10/14 12:00 AM,3357944,50166560.58,1004,14.73,15.25,14.5,14.94
"EGS48031C016",09/11/14 12:00 AM,922076,13416690.33,414,14.65,14.88,14.28,14.55
"EGS48031C016",09/14/14 12:00 AM,891463,12748883.97,338,14.65,14.75,14.1,14.3
"EGS48031C016",09/15/14 12:00 AM,809031,11669512.33,390,14.2,14.6,14.2,14.42
"EGS48031C016",09/16/14 12:00 AM,684986,9891055.39,254,14.5,14.65,14.23,14.44
"EGS48031C016",09/17/14 12:00 AM,536038,7700671.02,193,14.23,14.42,14.23,14.37
"EGS48031C016",09/18/14 12:00 AM,1187938,17430034.19,562,14.44,14.81,14.35,14.67
"EGS48031C016",09/21/14 12:00 AM,266871,3897292.14,210,14.85,14.9,14.42,14.6
"EGS48031C016",09/22/14 12:00 AM,616219,8982426.06,236,14.51,14.75,14.4,14.58
"EGS48031C016",09/23/14 12:00 AM,348929,5099680.51,213,14.6,14.71,14.54,14.62
"EGS48031C016",09/24/14 12:00 AM,684114,9858111.28,309,14.54,14.57,14.34,14.41
"EGS48031C016",09/25/14 12:00 AM,903301,12931662.67,391,14.37,14.6,14.15,14.32
"EGS48031C016",09/28/14 12:00 AM,898631,12703736.81,428,14.12,14.59,13.92,14.14
"EGS48031C016",09/29/14 12:00 AM,949981,13322837.96,380,14,14.15,13.88,14.02
"EGS48031C016",09/30/14 12:00 AM,564588,7764832.6,396,13.97,13.97,13.63,13.75
"EGS48031C016",10/01/14 12:00 AM,439182,5946454.69,287,13.7,13.75,13.45,13.54
"EGS48031C016",10/02/14 12:00 AM,414451,5625809.31,294,13.52,13.68,13.45,13.57
"EGS48031C016",10/08/14 12:00 AM,969763,13061652.3,535,13.71,13.71,13.26,13.47
"EGS48031C016",10/09/14 12:00 AM,478148,6374076.58,280,13.3,13.5,13.25,13.33
"EGS48031C016",10/12/14 12:00 AM,430603,5564729.85,305,13.3,13.31,12.7,12.92
"EGS48031C016",10/13/14 12:00 AM,1472752,19342330.3,436,12.85,13.37,12.8,13.13
"EGS48031C016",10/14/14 12:00 AM,1147706,14756794.94,567,13.3,13.3,12.67,12.86
"EGS48031C016",10/15/14 12:00 AM,665577,8615704.6,336,12.93,13.05,12.76,12.94
"EGS48031C016",10/16/14 12:00 AM,798294,10023416.88,431,12.89,12.89,12.26,12.56
"EGS48031C016",10/19/14 12:00 AM,476997,5932739.59,273,12.5,12.6,12.26,12.44
"EGS48031C016",10/20/14 12:00 AM,1074251,13375804.38,487,12.44,12.65,12.36,12.45
"EGS48031C016",10/21/14 12:00 AM,518786,6503645.51,192,12.45,12.74,12.45,12.54
"EGS48031C016",10/22/14 12:00 AM,499042,6300564.87,339,12.6,12.8,12.53,12.63
"EGS48031C016",10/23/14 12:00 AM,1411801,17723306.65,519,12.61,12.79,12.45,12.55
"EGS48031C016",10/26/14 12:00 AM,871056,11410056.69,555,12.8,13.5,12.77,13.1
"EGS48031C016",10/27/14 12:00 AM,606179,7886465.22,412,12.82,13.15,12.82,13.01
"EGS48031C016",10/28/14 12:00 AM,1463905,19578357.32,601,13.01,13.7,13.01,13.37
"EGS48031C016",10/29/14 12:00 AM,804692,10879892.33,474,13.65,13.7,13.49,13.52
"EGS48031C016",10/30/14 12:00 AM,593489,8072216.84,384,13.64,13.72,13.5,13.6
"EGS48031C016",11/02/14 12:00 AM,352848,4806756.97,180,13.74,13.75,13.55,13.62
"EGS48031C016",11/03/14 12:00 AM,1650104,22959432.07,683,13.69,14.1,13.62,13.91
"EGS48031C016",11/04/14 12:00 AM,1754630,25134565.19,869,14,14.52,13.98,14.32
"EGS48031C016",11/05/14 12:00 AM,1979613,29197368.05,972,14.4,15.02,14.31,14.75
"EGS48031C016",11/06/14 12:00 AM,1126670,16741277.38,584,14.93,14.95,14.75,14.86
"EGS48031C016",11/09/14 12:00 AM,1413353,21319203.16,738,14.85,15.39,14.85,15.08
"EGS48031C016",11/10/14 12:00 AM,1741576,26302575.38,734,15.01,15.33,15,15.1
"EGS48031C016",11/11/14 12:00 AM,1584922,23805808.23,704,15.28,15.3,15,15.02
"EGS48031C016",11/12/14 12:00 AM,994390,14786301.09,511,15,15.02,14.63,14.87
"EGS48031C016",11/13/14 12:00 AM,249164,3663196.92,213,14.81,14.9,14.5,14.7
"EGS48031C016",11/16/14 12:00 AM,378518,5424186.75,197,14.7,14.7,14.15,14.33
"EGS48031C016",11/17/14 12:00 AM,464636,6624361.49,284,14.35,14.45,14.05,14.26
"EGS48031C016",11/18/14 12:00 AM,269269,3846510.12,215,14.26,14.4,14.22,14.29
"EGS48031C016",11/19/14 12:00 AM,286078,4098646.35,244,14.31,14.36,14.26,14.33
"EGS48031C016",11/20/14 12:00 AM,221607,3190790.24,171,14.49,14.56,14.15,14.4
"EGS48031C016",11/23/14 12:00 AM,516144,7419501.72,283,14.22,14.48,14.14,14.37
"EGS48031C016",11/24/14 12:00 AM,595800,8396808.65,254,14.36,14.45,13.8,14.09
"EGS48031C016",11/25/14 12:00 AM,1060578,15097209.98,410,13.76,14.4,13.76,14.23
"EGS48031C016",11/26/14 12:00 AM,931943,13386476.59,356,14.31,14.41,14.25,14.36
"EGS48031C016",11/27/14 12:00 AM,286275,4127242.82,176,14.27,14.55,14.27,14.42
"EGS48031C016",11/30/14 12:00 AM,102560,1459838.24,118,14.36,14.38,14.07,14.23
"EGS48031C016",12/01/14 12:00 AM,792553,11241176.49,304,14.24,14.39,13.96,14.18
"EGS48031C016",12/02/14 12:00 AM,1454587,19993767.48,420,14.19,14.19,13.65,13.75
"EGS48031C016",12/03/14 12:00 AM,1462113,19956209.25,613,13.75,13.75,13.55,13.65
"EGS48031C016",12/04/14 12:00 AM,2620627,36017301.48,625,13.8,13.99,13.65,13.74
"EGS48031C016",12/07/14 12:00 AM,1042304,14290266.55,405,13.8,13.87,13.59,13.71
"EGS48031C016",12/08/14 12:00 AM,1033437,14068858.83,460,13.74,13.79,13.51,13.61
"EGS48031C016",12/09/14 12:00 AM,2397859,32113481.64,497,13.58,13.61,13.2,13.39
"EGS48031C016",12/10/14 12:00 AM,597209,7900146.46,286,13.39,13.41,13.09,13.23
"EGS48031C016",12/11/14 12:00 AM,829409,10714365.96,496,13.16,13.18,12.75,12.92
"EGS48031C016",12/14/14 12:00 AM,872309,10851863.67,531,13,13,12.07,12.44
"EGS48031C016",12/15/14 12:00 AM,869736,10837683.45,691,12.67,12.68,12.11,12.46
"EGS48031C016",12/16/14 12:00 AM,2414776,29170291.85,878,12.51,12.65,11.8,12.08
"EGS48031C016",12/17/14 12:00 AM,2285996,25767598.71,986,12.28,12.28,10.96,11.27
"EGS48031C016",12/18/14 12:00 AM,1701891,19680968.11,971,11.48,12,11.39,11.56
"EGS48031C016",12/21/14 12:00 AM,1426219,16869704.07,757,11.95,12.1,11.6,11.83
"EGS48031C016",12/22/14 12:00 AM,1187503,14104373.91,533,11.75,12.05,11.65,11.88
"EGS48031C016",12/23/14 12:00 AM,2207296,26336323.09,605,11.98,12.2,11.72,11.93
