"SYMBOL_CODE","Date","TRADE_VOLUME","TRADE_VALUE","TRADE_COUNT","Open","HIGH_PRICE","LOW_PRICE","Close"
"EGS48031C016",12/24/14 12:00 AM,1921137,22993292.27,763,11.97,12.22,11.8,11.97
"EGS48031C016",12/25/14 12:00 AM,1864722,22554271.06,799,11.97,12.32,11.88,12.1
"EGS48031C016",12/28/14 12:00 AM,969376,11544127.65,448,12.04,12.04,11.85,11.91
"EGS48031C016",12/29/14 12:00 AM,1487173,17983119.83,537,12,12.3,11.9,12.09
"EGS48031C016",12/30/14 12:00 AM,1469622,17703881.48,647,12.3,12.3,11.93,12.05
"EGS48031C016",12/31/14 12:00 AM,1185505,14127893.71,457,12.04,12.07,11.8,11.92
"EGS48031C016",01/04/15 12:00 AM,276406,3293931.63,204,11.97,12.1,11.8,11.92
"EGS48031C016",01/05/15 12:00 AM,1990844,24191311.38,929,12,12.42,11.97,12.15
"EGS48031C016",01/06/15 12:00 AM,1038493,12342382.74,673,11.82,12,11.8,11.88
"EGS48031C016",01/08/15 12:00 AM,1113162,13432194.95,783,12.03,12.21,11.93,12.07
"EGS48031C016",01/11/15 12:00 AM,681877,8164553.59,383,12.3,12.3,11.85,11.97
"EGS48031C016",01/12/15 12:00 AM,803532,9695941.2,528,11.86,12.15,11.86,12.07
"EGS48031C016",01/13/15 12:00 AM,2444770,30420975.35,1254,12.11,12.7,12.06,12.44
"EGS48031C016",01/14/15 12:00 AM,2142825,27271565.36,1656,12.56,12.93,12.46,12.73
"EGS48031C016",01/15/15 12:00 AM,1418654,17690145.15,822,12.7,12.72,12.26,12.47
"EGS48031C016",01/18/15 12:00 AM,519229,6396554.4,316,12.31,12.49,12.18,12.32
"EGS48031C016",01/19/15 12:00 AM,1427631,17416382.19,793,12.2,12.38,12.08,12.2
"EGS48031C016",01/20/15 12:00 AM,2781821,33999262.69,1271,12.29,12.5,12.05,12.22
"EGS48031C016",01/21/15 12:00 AM,1457814,18014253.95,794,12.2,12.54,12.2,12.36
"EGS48031C016",01/22/15 12:00 AM,1022106,12621842.88,635,12.41,12.5,12.24,12.35
"EGS48031C016",01/26/15 12:00 AM,487930,5966588.34,526,12.31,12.35,12.13,12.23
"EGS48031C016",01/27/15 12:00 AM,841006,10316037.16,670,12.23,12.45,12.18,12.27
"EGS48031C016",01/28/15 12:00 AM,554934,6800533.91,259,12.22,12.34,12.18,12.25
"EGS48031C016",01/29/15 12:00 AM,960941,11731462.04,551,12.3,12.35,12.1,12.21
"EGS48031C016",02/01/15 12:00 AM,285870,3495962.67,187,12.16,12.3,12.13,12.23
"EGS48031C016",02/02/15 12:00 AM,491866,6014931.03,300,12.25,12.29,12.16,12.23
"EGS48031C016",02/03/15 12:00 AM,982976,12144169.22,484,12.25,12.46,12.22,12.35
"EGS48031C016",02/04/15 12:00 AM,537889,6648172.9,397,12.33,12.43,12.3,12.36
"EGS48031C016",02/05/15 12:00 AM,2021809,24664272.76,633,12.3,12.3,12.15,12.2
"EGS48031C016",02/08/15 12:00 AM,372493,4536011.43,212,12.18,12.34,12.13,12.18
"EGS48031C016",02/09/15 12:00 AM,304903,3707747.72,242,12.13,12.2,12.1,12.16
"EGS48031C016",02/10/15 12:00 AM,420812,5122574.92,338,12.24,12.24,12.11,12.17
"EGS48031C016",02/11/15 12:00 AM,420860,5063103.26,395,12.2,12.2,11.86,12.03
"EGS48031C016",02/12/15 12:00 AM,399677,4784589.56,259,11.9,12.02,11.84,11.97
"EGS48031C016",02/15/15 12:00 AM,231979,2773889.02,202,11.99,12.03,11.87,11.96
"EGS48031C016",02/16/15 12:00 AM,385126,4560677.08,270,11.86,11.95,11.76,11.84
"EGS48031C016",02/17/15 12:00 AM,925539,10870858.12,444,11.81,11.88,11.58,11.75
"EGS48031C016",02/18/15 12:00 AM,816349,9567825.32,290,11.86,11.86,11.68,11.72
"EGS48031C016",02/19/15 12:00 AM,687227,8080738.23,247,11.83,11.86,11.7,11.76
"EGS48031C016",02/22/15 12:00 AM,474765,5608518.01,210,11.73,11.9,11.7,11.81
"EGS48031C016",02/23/15 12:00 AM,340515,4060357.13,326,11.95,12,11.8,11.92
"EGS48031C016",02/24/15 12:00 AM,632171,7524402.39,288,11.97,12,11.82,11.9
"EGS48031C016",02/25/15 12:00 AM,400551,4764824.27,363,11.98,11.98,11.84,11.9
"EGS48031C016",02/26/15 12:00 AM,1171185,13672490.44,442,11.86,11.9,11.58,11.67
"EGS48031C016",03/01/15 12:00 AM,356382,4137774.92,223,11.86,11.86,11.55,11.61
"EGS48031C016",03/02/15 12:00 AM,673111,8008585.52,338,11.7,11.98,11.7,11.9
"EGS48031C016",03/03/15 12:00 AM,401274,4758915.6,385,11.83,11.98,11.81,11.86
"EGS48031C016",03/04/15 12:00 AM,461431,5490887.81,164,11.8,11.94,11.8,11.9
"EGS48031C016",03/05/15 12:00 AM,1335791,16015221.36,264,11.93,12.01,11.91,11.99
"EGS48031C016",03/08/15 12:00 AM,742497,8903957.03,134,12,12,11.9,11.99
"EGS48031C016",03/09/15 12:00 AM,581892,6952366.72,243,11.93,11.99,11.87,11.95
"EGS48031C016",03/10/15 12:00 AM,1986801,23010539.73,993,11.94,11.95,11.29,11.58
"EGS48031C016",03/11/15 12:00 AM,1613303,18156184.07,793,11.5,11.5,11.15,11.25
"EGS48031C016",03/12/15 12:00 AM,947617,10650715.55,562,11.21,11.34,11.19,11.24
"EGS48031C016",03/15/15 12:00 AM,278253,3137076.47,241,11.41,11.46,11.18,11.27
"EGS48031C016",03/16/15 12:00 AM,429288,4769330.58,326,11.25,11.25,11.04,11.11
"EGS48031C016",03/17/15 12:00 AM,462944,5145116.36,237,11.18,11.23,11,11.11
"EGS48031C016",03/18/15 12:00 AM,660853,7345748.56,326,11.02,11.29,11,11.12
"EGS48031C016",03/19/15 12:00 AM,1553541,17294628.47,598,11.16,11.17,10.95,11.13
"EGS48031C016",03/22/15 12:00 AM,142611,1562763.8,142,11.01,11.05,10.92,10.96
"EGS48031C016",03/23/15 12:00 AM,1489691,15870983.83,1310,10.92,10.92,10.5,10.65
"EGS48031C016",03/24/15 12:00 AM,1050755,11171438.96,566,10.74,10.81,10.59,10.63
"EGS48031C016",03/25/15 12:00 AM,1486234,15933566.87,660,10.5,10.83,10.35,10.72
"EGS48031C016",03/26/15 12:00 AM,813273,8718462.53,451,10.71,10.8,10.5,10.72
"EGS48031C016",03/29/15 12:00 AM,241394,2595160.87,150,10.73,10.86,10.62,10.75
"EGS48031C016",03/30/15 12:00 AM,748769,8313152.1,477,10.7,11.25,10.7,11.1
"EGS48031C016",03/31/15 12:00 AM,1254263,14028377.9,415,11.11,11.36,11,11.18
"EGS48031C016",04/01/15 12:00 AM,275497,3011586.29,196,11.2,11.2,10.85,10.93
"EGS48031C016",04/02/15 12:00 AM,899319,9711314.15,245,10.99,10.99,10.78,10.8
"EGS48031C016",04/05/15 12:00 AM,761166,8142969.87,252,10.75,10.85,10.66,10.7
"EGS48031C016",04/06/15 12:00 AM,814560,8709201.27,396,10.7,10.81,10.42,10.69
"EGS48031C016",04/07/15 12:00 AM,569844,6153862.47,370,10.82,10.88,10.7,10.8
"EGS48031C016",04/08/15 12:00 AM,872557,9569642.65,491,10.6,11.1,10.6,10.97
"EGS48031C016",04/09/15 12:00 AM,398619,4417359.54,354,10.95,11.24,10.85,11.08
"EGS48031C016",04/14/15 12:00 AM,1421445,15696951.52,391,11.1,11.2,11,11.04
"EGS48031C016",04/15/15 12:00 AM,973170,10527404.03,382,11.1,11.1,10.59,10.82
"EGS48031C016",04/16/15 12:00 AM,1101791,11890087.44,413,10.88,10.9,10.72,10.79
"EGS48031C016",04/19/15 12:00 AM,127897,1376149.84,102,10.81,10.85,10.7,10.76
"EGS48031C016",04/20/15 12:00 AM,890443,9378093.85,530,10.7,10.78,10.4,10.53
"EGS48031C016",04/21/15 12:00 AM,677505,7013625.87,356,10.38,10.5,10.2,10.35
"EGS48031C016",04/22/15 12:00 AM,2025960,20503296.16,719,10.33,10.33,9.98,10.12
"EGS48031C016",04/23/15 12:00 AM,1409374,14536908.63,537,10.16,10.3,10.13,10.19
"EGS48031C016",04/26/15 12:00 AM,697793,7070223.94,369,10.18,10.2,10.06,10.13
"EGS48031C016",04/27/15 12:00 AM,798874,8026017.66,477,10.06,10.18,9.76,10.05
"EGS48031C016",04/28/15 12:00 AM,1074554,10423758.73,528,9.78,9.78,9.51,9.7
"EGS48031C016",04/29/15 12:00 AM,2768311,27048411.7,749,9.72,9.88,9.7,9.77
"EGS48031C016",04/30/15 12:00 AM,847089,8358184.83,655,9.84,10,9.75,9.87
"EGS48031C016",05/03/15 12:00 AM,401813,3911957.21,485,9.85,9.85,9.65,9.74
"EGS48031C016",05/04/15 12:00 AM,331095,3217829.46,207,9.7,9.8,9.63,9.72
"EGS48031C016",05/05/15 12:00 AM,790579,7781621.4,407,9.85,9.92,9.77,9.84
"EGS48031C016",05/06/15 12:00 AM,348858,3432593.4,193,9.84,9.92,9.8,9.84
"EGS48031C016",05/07/15 12:00 AM,1015622,9856594.58,600,9.79,9.9,9.53,9.7
"EGS48031C016",05/10/15 12:00 AM,880879,8286800.57,594,9.58,9.75,9.3,9.41
"EGS48031C016",05/11/15 12:00 AM,1137828,10568954.6,545,9.4,9.41,9.11,9.29
"EGS48031C016",05/12/15 12:00 AM,378712,3456712.06,289,9.12,9.25,9.05,9.13
"EGS48031C016",05/13/15 12:00 AM,9043807,76189048.64,2565,9.05,9.05,8.22,8.42
"EGS48031C016",05/14/15 12:00 AM,5761529,45351090.7,2403,8.25,8.25,7.67,7.87
"EGS48031C016",05/17/15 12:00 AM,2765307,22202468.25,1179,7.95,8.23,7.86,8.03
"EGS48031C016",05/18/15 12:00 AM,8517281,74518079.76,1327,8.06,8.83,8.06,8.75
"EGS48031C016",05/19/15 12:00 AM,3046806,25906186.9,1366,9,9,8.26,8.5
"EGS48031C016",05/20/15 12:00 AM,4746694,40686805.14,1753,8.34,8.8,8.2,8.57
"EGS48031C016",05/21/15 12:00 AM,2154810,18748274.17,804,8.65,8.81,8.58,8.7
"EGS48031C016",05/24/15 12:00 AM,3314027,29293095.7,1293,8.71,9.03,8.65,8.84
"EGS48031C016",05/25/15 12:00 AM,1518957,13497868,701,8.94,9,8.78,8.89
"EGS48031C016",05/26/15 12:00 AM,5850348,50479598.8,1930,8.84,8.85,8.5,8.63
"EGS48031C016",05/27/15 12:00 AM,4718836,42542318.79,1203,8.85,9.15,8.83,9.02
"EGS48031C016",05/28/15 12:00 AM,9144845,79231365.01,2532,8.51,8.87,8.5,8.66
"EGS48031C016",05/31/15 12:00 AM,2403322,20260187.87,834,8.6,8.66,8.33,8.43
"EGS48031C016",06/01/15 12:00 AM,2331964,19541089.11,637,8.53,8.57,8.32,8.38
"EGS48031C016",06/02/15 12:00 AM,27165198,231919552.6,8199,8.34,8.81,8,8.54
"EGS48031C016",06/03/15 12:00 AM,3652656,31799559.84,1266,8.81,8.85,8.58,8.71
"EGS48031C016",06/04/15 12:00 AM,4594113,39311495.55,1735,8.56,8.7,8.43,8.56
"EGS48031C016",06/07/15 12:00 AM,1801265,15339988.83,1055,8.55,8.6,8.44,8.52
"EGS48031C016",06/08/15 12:00 AM,4240416,35705636.98,1717,8.52,8.67,8.2,8.42
"EGS48031C016",06/09/15 12:00 AM,3055024,25324174.93,1666,8.3,8.36,8.18,8.29
"EGS48031C016",06/10/15 12:00 AM,2058962,16985342.48,998,8.32,8.48,8.18,8.25
"EGS48031C016",06/11/15 12:00 AM,2101773,17331098.82,745,8.23,8.31,8.13,8.25
"EGS48031C016",06/14/15 12:00 AM,619039,5067511.15,432,8.29,8.29,8.15,8.19
"EGS48031C016",06/15/15 12:00 AM,1511618,12333959.6,700,8.19,8.25,8.1,8.16
"EGS48031C016",06/16/15 12:00 AM,986443,8106224.31,473,8.19,8.28,8.16,8.22
"EGS48031C016",06/17/15 12:00 AM,3333799,27538782.52,750,8.21,8.33,8.17,8.26
"EGS48031C016",06/18/15 12:00 AM,3644168,30133814.97,637,8.25,8.37,8.24,8.27
"EGS48031C016",06/21/15 12:00 AM,640368,5249973.51,234,8.29,8.3,8.15,8.2
"EGS48031C016",06/22/15 12:00 AM,1869930,15105354,726,8.16,8.16,8,8.08
"EGS48031C016",06/23/15 12:00 AM,1492876,11956442.58,895,8,8.06,7.98,8.01
"EGS48031C016",06/24/15 12:00 AM,912522,7319564.03,546,8.12,8.13,7.98,8.02
"EGS48031C016",06/25/15 12:00 AM,1309625,10518538.08,531,8,8.19,7.97,8.03
"EGS48031C016",06/28/15 12:00 AM,1100127,9066963.81,405,8.15,8.35,8.15,8.24
"EGS48031C016",06/29/15 12:00 AM,939503,7600177.29,220,8.2,8.2,8.05,8.09
"EGS48031C016",07/02/15 12:00 AM,5415567,44424270.52,1134,8.05,8.28,8,8.2
"EGS48031C016",07/05/15 12:00 AM,1427034,11702242.2,440,8.26,8.26,8.14,8.2
"EGS48031C016",07/06/15 12:00 AM,2016397,16161490.6,923,8.08,8.1,7.88,8.02
"EGS48031C016",07/07/15 12:00 AM,3157218,25101471.82,530,8.04,8.1,7.77,7.95
"EGS48031C016",07/08/15 12:00 AM,2659816,20713668.04,404,7.89,8,7.64,7.79
"EGS48031C016",07/09/15 12:00 AM,1125325,8731485.72,329,7.73,7.85,7.69,7.76
"EGS48031C016",07/12/15 12:00 AM,254785,2000128.91,181,7.8,7.89,7.8,7.85
"EGS48031C016",07/13/15 12:00 AM,621703,4854341.62,252,7.86,7.91,7.7,7.81
"EGS48031C016",07/14/15 12:00 AM,1254295,9791539.27,353,7.88,7.89,7.78,7.81
"EGS48031C016",07/15/15 12:00 AM,1530568,12205453.24,465,7.88,8.05,7.88,7.97
"EGS48031C016",07/16/15 12:00 AM,1158079,9333723.88,350,8.1,8.19,8,8.06
"EGS48031C016",07/21/15 12:00 AM,2923990,23460772.3,503,8.06,8.14,7.91,8.02
"EGS48031C016",07/22/15 12:00 AM,1147044,9165371.83,410,8,8.03,7.95,7.99
"EGS48031C016",07/26/15 12:00 AM,401829,3205327.7,200,8.01,8.05,7.87,7.98
"EGS48031C016",07/27/15 12:00 AM,547884,4305775.94,222,7.9,7.95,7.81,7.86
"EGS48031C016",07/28/15 12:00 AM,364346,2896571.52,146,7.88,7.99,7.84,7.95
"EGS48031C016",07/29/15 12:00 AM,540276,4330654.59,265,8,8.08,7.97,8.02
"EGS48031C016",07/30/15 12:00 AM,591710,4728756.52,277,7.98,8.07,7.93,7.99
"EGS48031C016",08/02/15 12:00 AM,329590,2637990.24,164,7.99,8.11,7.96,8
"EGS48031C016",08/03/15 12:00 AM,316117,2514261.37,153,7.95,8,7.91,7.95
"EGS48031C016",08/04/15 12:00 AM,592252,4717095.12,236,8,8.06,7.91,7.96
"EGS48031C016",08/05/15 12:00 AM,312537,2474136.7,166,7.96,7.97,7.88,7.92
"EGS48031C016",08/09/15 12:00 AM,524377,4169034.97,306,7.91,8.03,7.82,7.95
"EGS48031C016",08/10/15 12:00 AM,1065339,8622124.54,487,8,8.2,8,8.09
"EGS48031C016",08/11/15 12:00 AM,1258553,10233968.52,343,8.09,8.23,8.03,8.13
"EGS48031C016",08/12/15 12:00 AM,304202,2414135.8,205,8,8.02,7.9,7.94
"EGS48031C016",08/13/15 12:00 AM,299253,2364543.04,199,7.94,7.96,7.83,7.9
"EGS48031C016",08/16/15 12:00 AM,477237,3706706.9,178,7.85,7.86,7.55,7.77
"EGS48031C016",08/17/15 12:00 AM,744646,5735691.59,174,7.54,7.8,7.54,7.7
"EGS48031C016",08/18/15 12:00 AM,994355,7546386.83,286,7.7,7.7,7.41,7.59
"EGS48031C016",08/19/15 12:00 AM,323519,2409552.47,198,7.43,7.58,7.27,7.45
"EGS48031C016",08/20/15 12:00 AM,340264,2508814.74,205,7.4,7.47,7.33,7.37
"EGS48031C016",08/23/15 12:00 AM,1438035,9810678.44,484,7.32,7.32,6.64,6.82
"EGS48031C016",08/24/15 12:00 AM,2818784,18291422.75,847,6.64,6.74,6.4,6.49
"EGS48031C016",08/25/15 12:00 AM,1171070,7771971.62,711,6.48,6.77,6.48,6.64
"EGS48031C016",08/26/15 12:00 AM,568966,3727042.09,340,6.69,6.69,6.5,6.55
"EGS48031C016",08/27/15 12:00 AM,1673915,11255741.01,616,6.71,6.79,6.66,6.72
"EGS48031C016",08/30/15 12:00 AM,1464639,10145653.21,479,6.86,7.11,6.76,6.93
"EGS48031C016",08/31/15 12:00 AM,1503772,10495532.07,588,6.85,7.14,6.83,6.98
"EGS48031C016",09/01/15 12:00 AM,636286,4381513.14,344,6.92,6.97,6.82,6.89
"EGS48031C016",09/02/15 12:00 AM,757409,5266206.85,283,6.84,7.08,6.82,6.95
"EGS48031C016",09/03/15 12:00 AM,1396118,9825209.52,473,7.06,7.12,6.93,7.04
"EGS48031C016",09/06/15 12:00 AM,845564,5928594.17,276,7.04,7.08,6.97,7.01
"EGS48031C016",09/07/15 12:00 AM,1143572,7893137.52,488,7.01,7.03,6.82,6.9
"EGS48031C016",09/08/15 12:00 AM,2225210,14940402.23,585,6.82,6.95,6.63,6.71
"EGS48031C016",09/09/15 12:00 AM,508817,3466692.57,195,6.76,6.9,6.76,6.81
"EGS48031C016",09/10/15 12:00 AM,725797,4925420.15,249,6.75,6.85,6.74,6.79
"EGS48031C016",09/13/15 12:00 AM,452345,3085014.05,187,6.76,6.89,6.76,6.82
"EGS48031C016",09/14/15 12:00 AM,1076235,7332429.84,292,6.82,6.87,6.77,6.81
"EGS48031C016",09/15/15 12:00 AM,768564,5209143.3,277,6.81,6.89,6.71,6.78
"EGS48031C016",09/16/15 12:00 AM,3224773,22977746.33,886,6.8,7.34,6.8,7.13
"EGS48031C016",09/17/15 12:00 AM,5191859,37555440.83,1085,7.34,7.41,6.99,7.23
"EGS48031C016",09/20/15 12:00 AM,641983,4516789.9,231,7.1,7.12,6.99,7.04
"EGS48031C016",09/21/15 12:00 AM,624501,4390879.76,261,7.05,7.12,6.97,7.03
"EGS48031C016",09/22/15 12:00 AM,454619,3185113.06,173,7.05,7.09,6.98,7.01
"EGS48031C016",09/28/15 12:00 AM,798693,5679485.84,252,7.08,7.2,7,7.11
"EGS48031C016",09/29/15 12:00 AM,980922,6881219.14,314,7.06,7.1,6.96,7.02
"EGS48031C016",09/30/15 12:00 AM,1252560,8746182.87,181,7,7.06,6.92,6.98
"EGS48031C016",10/01/15 12:00 AM,549390,3822219.1,200,6.99,7,6.93,6.96
"EGS48031C016",10/04/15 12:00 AM,193184,1336514.38,94,6.99,7,6.87,6.92
"EGS48031C016",10/05/15 12:00 AM,947773,6540348.62,175,6.86,6.95,6.86,6.9
"EGS48031C016",10/07/15 12:00 AM,2617886,18257612.78,236,6.92,7.03,6.92,6.97
"EGS48031C016",10/08/15 12:00 AM,1075867,7592856.43,344,7.05,7.09,7,7.06
"EGS48031C016",10/11/15 12:00 AM,597467,4229326.9,262,7.1,7.13,7,7.08
"EGS48031C016",10/12/15 12:00 AM,1410925,10077299.99,406,7.14,7.2,7.05,7.14
"EGS48031C016",10/13/15 12:00 AM,298366,2124946.97,170,7.09,7.16,7.08,7.12
"EGS48031C016",10/15/15 12:00 AM,506647,3567837.55,247,7.08,7.11,6.96,7.04
"EGS48031C016",10/18/15 12:00 AM,375842,2633356.07,141,7.01,7.04,6.98,7.01
"EGS48031C016",10/19/15 12:00 AM,706990,5031403.12,354,7.01,7.2,7.01,7.12
"EGS48031C016",10/20/15 12:00 AM,512786,3653546.91,256,7.2,7.24,7.04,7.12
"EGS48031C016",10/21/15 12:00 AM,674260,4799116.79,177,7.05,7.17,7.05,7.12
"EGS48031C016",10/22/15 12:00 AM,190014,1340574.9,139,7.07,7.15,7.01,7.06
"EGS48031C016",10/25/15 12:00 AM,265986,1887038.76,102,7.04,7.14,7.04,7.09
"EGS48031C016",10/26/15 12:00 AM,634645,4443844.2,366,7.11,7.11,6.96,7
"EGS48031C016",10/27/15 12:00 AM,469148,3260533.81,274,7.08,7.08,6.91,6.95
"EGS48031C016",10/28/15 12:00 AM,542352,3737661.99,249,6.93,6.94,6.85,6.89
"EGS48031C016",10/29/15 12:00 AM,993043,6845424,354,6.9,6.93,6.84,6.89
"EGS48031C016",11/01/15 12:00 AM,456595,3048466.44,303,6.88,6.89,6.59,6.68
"EGS48031C016",11/02/15 12:00 AM,321528,2158046.3,216,6.7,6.77,6.65,6.71
"EGS48031C016",11/03/15 12:00 AM,1088660,7262994.31,455,6.78,6.78,6.6,6.67
"EGS48031C016",11/04/15 12:00 AM,524013,3495395.25,124,6.7,6.71,6.61,6.67
"EGS48031C016",11/05/15 12:00 AM,762446,5128364.33,221,6.73,6.76,6.66,6.73
"EGS48031C016",11/08/15 12:00 AM,632389,4129606.3,311,6.68,6.68,6.42,6.53
"EGS48031C016",11/09/15 12:00 AM,586759,3813279,308,6.47,6.6,6.43,6.5
"EGS48031C016",11/10/15 12:00 AM,799482,5043124.41,397,6.47,6.55,6.2,6.31
"EGS48031C016",11/11/15 12:00 AM,797611,5072916,302,6.4,6.43,6.3,6.36
"EGS48031C016",11/12/15 12:00 AM,614326,3924446.17,201,6.41,6.44,6.31,6.39
"EGS48031C016",11/15/15 12:00 AM,400240,2465016.14,229,6.23,6.3,6.07,6.16
"EGS48031C016",11/16/15 12:00 AM,1894859,11963813.83,678,6.3,6.4,6.14,6.31
"EGS48031C016",11/17/15 12:00 AM,2572992,16286840.42,607,6.4,6.45,6.17,6.33
"EGS48031C016",11/18/15 12:00 AM,1077832,6712370.56,318,6.21,6.3,6.16,6.23
"EGS48031C016",11/19/15 12:00 AM,410020,2587895.96,199,6.27,6.37,6.27,6.31
"EGS48031C016",11/22/15 12:00 AM,1675329,10709943.77,374,6.35,6.54,6.23,6.39
"EGS48031C016",11/23/15 12:00 AM,360359,2271682.46,186,6.46,6.46,6.23,6.3
"EGS48031C016",11/24/15 12:00 AM,350151,2160814.36,205,6.24,6.31,6.1,6.17
"EGS48031C016",11/25/15 12:00 AM,1627319,10113517.75,349,6.17,6.27,6.14,6.21
"EGS48031C016",11/26/15 12:00 AM,2255674,14012092.96,395,6.2,6.38,6.14,6.21
"EGS48031C016",11/29/15 12:00 AM,1264053,7846783.45,83,6.27,6.28,6.15,6.21
"EGS48031C016",11/30/15 12:00 AM,857777,5339293.81,135,6.2,6.25,6.1,6.22
"EGS48031C016",12/01/15 12:00 AM,1027204,6408703.72,274,6.14,6.3,6.14,6.24
"EGS48031C016",12/02/15 12:00 AM,2775945,17576989.17,836,6.33,6.5,6.2,6.33
"EGS48031C016",12/03/15 12:00 AM,1634257,10554907.22,527,6.5,6.59,6.31,6.46
"EGS48031C016",12/06/15 12:00 AM,1460541,9356192.61,465,6.4,6.46,6.31,6.41
"EGS48031C016",12/07/15 12:00 AM,1600005,10139856.38,526,6.4,6.47,6.24,6.34
"EGS48031C016",12/08/15 12:00 AM,2473619,15385315.93,323,6.28,6.3,6.19,6.22
"EGS48031C016",12/09/15 12:00 AM,1583671,9901720.45,251,6.22,6.3,6.2,6.25
"EGS48031C016",12/10/15 12:00 AM,564646,3526334.32,226,6.21,6.35,6.19,6.25
"EGS48031C016",12/13/15 12:00 AM,760104,4652392.59,247,6.18,6.2,6.07,6.12
"EGS48031C016",12/14/15 12:00 AM,746841,4559454.94,388,6.19,6.2,6.01,6.1
"EGS48031C016",12/15/15 12:00 AM,559748,3424207.13,372,6.08,6.15,6.08,6.12
"EGS48031C016",12/16/15 12:00 AM,1528212,9387204.29,514,6.19,6.19,6.12,6.14
"EGS48031C016",12/17/15 12:00 AM,978942,6107194.14,330,6.25,6.29,6.19,6.24
"EGS48031C016",12/20/15 12:00 AM,686651,4237212.05,332,6.2,6.25,6.14,6.17
"EGS48031C016",12/21/15 12:00 AM,519133,3211539.97,235,6.15,6.23,6.11,6.19
"EGS48031C016",12/22/15 12:00 AM,825890,5171033.75,351,6.23,6.32,6.17,6.26
"EGS48031C016",12/24/15 12:00 AM,877436,5546435.33,351,6.3,6.37,6.26,6.32
"EGS48031C016",12/27/15 12:00 AM,662388,4121686.84,262,6.24,6.36,6.2,6.22
"EGS48031C016",12/28/15 12:00 AM,665981,4119272.2,295,6.26,6.26,6.14,6.19
"EGS48031C016",12/29/15 12:00 AM,922995,5761666.37,319,6.19,6.32,6.18,6.24
"EGS48031C016",12/30/15 12:00 AM,3050669,19510193.39,721,6.3,6.59,6.26,6.4
