"SYMBOL_CODE","Date","TRADE_VOLUME","TRADE_VALUE","TRADE_COUNT","Open","HIGH_PRICE","LOW_PRICE","Close"
"EGS48031C016",12/31/15 12:00 AM,2459805,15796392.26,872,6.45,6.5,6.35,6.42
"EGS48031C016",01/03/16 12:00 AM,1158946,7432514.58,462,6.42,6.48,6.38,6.41
"EGS48031C016",01/04/16 12:00 AM,950704,5952363.56,439,6.38,6.4,6.18,6.26
"EGS48031C016",01/05/16 12:00 AM,5188561,33988312.27,1532,6.25,6.76,6.21,6.55
"EGS48031C016",01/06/16 12:00 AM,4281363,28459622.26,1050,6.63,6.79,6.54,6.65
"EGS48031C016",01/10/16 12:00 AM,1515351,9716400.7,518,6.45,6.5,6.31,6.41
"EGS48031C016",01/11/16 12:00 AM,1709983,10850340.56,520,6.35,6.46,6.25,6.35
"EGS48031C016",01/12/16 12:00 AM,1217059,7636980.12,490,6.27,6.38,6.21,6.27
"EGS48031C016",01/13/16 12:00 AM,1944349,11927570.29,634,6.3,6.34,5.98,6.13
"EGS48031C016",01/14/16 12:00 AM,2326234,13388116.57,806,6.05,6.06,5.52,5.76
"EGS48031C016",01/17/16 12:00 AM,1401968,7933817.51,475,5.79,5.79,5.5,5.66
"EGS48031C016",01/18/16 12:00 AM,1143474,6636071.02,349,5.79,5.91,5.71,5.8
"EGS48031C016",01/19/16 12:00 AM,2091106,12553962.66,684,5.94,6.15,5.88,6
"EGS48031C016",01/20/16 12:00 AM,1359527,7826476.73,595,5.97,5.97,5.64,5.76
"EGS48031C016",01/21/16 12:00 AM,1218691,6926087.08,351,5.7,5.77,5.57,5.68
"EGS48031C016",01/24/16 12:00 AM,486387,2862335.04,225,5.88,6,5.8,5.88
"EGS48031C016",01/26/16 12:00 AM,852683,5058031.44,342,5.85,6.01,5.75,5.93
"EGS48031C016",01/27/16 12:00 AM,860328,5115337.78,319,6.04,6.06,5.88,5.95
"EGS48031C016",01/28/16 12:00 AM,1682028,10262333.79,616,5.95,6.18,5.95,6.1
"EGS48031C016",01/31/16 12:00 AM,872200,5296440.11,395,6.2,6.23,5.98,6.07
"EGS48031C016",02/01/16 12:00 AM,385801,2309106.41,172,6.01,6.03,5.9,5.99
"EGS48031C016",02/02/16 12:00 AM,1184556,7261479.32,388,6,6.24,6,6.13
"EGS48031C016",02/03/16 12:00 AM,698633,4341872.1,300,6.14,6.32,6.1,6.21
"EGS48031C016",02/04/16 12:00 AM,930757,5837229.66,329,6.29,6.35,6.2,6.27
"EGS48031C016",02/07/16 12:00 AM,335041,2085908.8,126,6.26,6.32,6.15,6.23
"EGS48031C016",02/08/16 12:00 AM,371064,2292319.08,180,6.27,6.31,6.1,6.18
"EGS48031C016",02/09/16 12:00 AM,884330,5534359.15,419,6.23,6.32,6.08,6.26
"EGS48031C016",02/10/16 12:00 AM,1497953,9707737.61,736,6.25,6.62,6.2,6.48
"EGS48031C016",02/11/16 12:00 AM,1475039,9365957.46,734,6.45,6.5,6.22,6.35
"EGS48031C016",02/14/16 12:00 AM,676455,4241850.48,220,6.4,6.45,6.19,6.27
"EGS48031C016",02/15/16 12:00 AM,407290,2560881.93,182,6.38,6.4,6.23,6.29
"EGS48031C016",02/16/16 12:00 AM,1027717,6466229.25,329,6.34,6.36,6.2,6.29
"EGS48031C016",02/17/16 12:00 AM,563857,3543667.51,294,6.21,6.33,6.21,6.28
"EGS48031C016",02/18/16 12:00 AM,340535,2136588.01,147,6.32,6.35,6.24,6.27
"EGS48031C016",02/21/16 12:00 AM,389976,2451197.67,159,6.29,6.3,6.24,6.29
"EGS48031C016",02/22/16 12:00 AM,690693,4399758.98,308,6.3,6.45,6.29,6.37
"EGS48031C016",02/23/16 12:00 AM,903921,5756944.5,390,6.34,6.45,6.28,6.37
"EGS48031C016",02/24/16 12:00 AM,210080,1318567.08,148,6.38,6.38,6.24,6.28
"EGS48031C016",02/25/16 12:00 AM,691765,4359050.26,175,6.35,6.35,6.28,6.3
"EGS48031C016",02/28/16 12:00 AM,2335287,15354149.11,710,6.35,6.72,6.35,6.57
"EGS48031C016",02/29/16 12:00 AM,2736516,18446075.8,740,6.75,6.86,6.6,6.74
"EGS48031C016",03/01/16 12:00 AM,1054281,7032783.14,351,6.72,6.73,6.6,6.67
"EGS48031C016",03/02/16 12:00 AM,1576889,10437797.29,460,6.7,6.75,6.43,6.62
"EGS48031C016",03/03/16 12:00 AM,933327,6235828.85,283,6.58,6.75,6.49,6.68
"EGS48031C016",03/06/16 12:00 AM,912449,6205855.53,317,6.78,6.89,6.72,6.8
"EGS48031C016",03/07/16 12:00 AM,1669676,11318143.03,474,6.8,7,6.65,6.78
"EGS48031C016",03/08/16 12:00 AM,945448,6344164.11,425,6.81,6.81,6.63,6.71
"EGS48031C016",03/09/16 12:00 AM,1147761,7655119.8,463,6.69,6.83,6.53,6.67
"EGS48031C016",03/10/16 12:00 AM,4488993,31963076.33,1286,7,7.23,6.99,7.12
"EGS48031C016",03/13/16 12:00 AM,1909157,13677073.12,1210,7.15,7.3,7.07,7.16
"EGS48031C016",03/14/16 12:00 AM,4125677,31135222.92,1061,7.2,7.85,7.19,7.55
"EGS48031C016",03/15/16 12:00 AM,2763458,21615745.14,1069,7.7,8.09,7.65,7.82
"EGS48031C016",03/16/16 12:00 AM,1338058,10578424.29,827,7.72,8.1,7.72,7.91
"EGS48031C016",03/17/16 12:00 AM,2270403,17817098.9,1012,7.88,8,7.7,7.85
"EGS48031C016",03/20/16 12:00 AM,1097685,8373393.5,480,7.73,7.9,7.46,7.63
"EGS48031C016",03/21/16 12:00 AM,770874,5807646.7,383,7.6,7.64,7.47,7.53
"EGS48031C016",03/22/16 12:00 AM,1413860,10552853.72,555,7.62,7.68,7.3,7.46
"EGS48031C016",03/23/16 12:00 AM,711295,5347252.32,289,7.4,7.58,7.4,7.52
"EGS48031C016",03/24/16 12:00 AM,2454284,19086165.54,873,7.67,7.92,7.57,7.78
"EGS48031C016",03/27/16 12:00 AM,1742433,13714877.04,592,7.93,8.14,7.7,7.87
"EGS48031C016",03/28/16 12:00 AM,1044372,8175589.15,250,7.88,7.9,7.74,7.83
"EGS48031C016",03/29/16 12:00 AM,1376690,10798974.21,679,7.83,8.04,7.73,7.84
"EGS48031C016",03/30/16 12:00 AM,3994235,32990205.42,1188,8,8.5,7.75,8.26
"EGS48031C016",03/31/16 12:00 AM,1586905,13060517.02,718,8.3,8.37,8.1,8.23
"EGS48031C016",04/03/16 12:00 AM,1117318,9090549.49,377,8.15,8.25,8.03,8.14
"EGS48031C016",04/04/16 12:00 AM,2017247,16982984.66,861,8.14,8.58,8.07,8.42
"EGS48031C016",04/05/16 12:00 AM,1001834,8619093.69,456,8.47,8.66,8.43,8.6
"EGS48031C016",04/06/16 12:00 AM,1993335,16619783.95,749,8.54,8.68,8.13,8.34
"EGS48031C016",04/07/16 12:00 AM,745847,6227154.98,332,8.2,8.46,8.17,8.35
"EGS48031C016",04/10/16 12:00 AM,1316645,11065807.24,511,8.4,8.56,8.16,8.4
"EGS48031C016",04/11/16 12:00 AM,853519,6973466.42,342,8.25,8.26,8.11,8.17
"EGS48031C016",04/12/16 12:00 AM,592320,4877093.79,296,8.19,8.31,8.12,8.23
"EGS48031C016",04/13/16 12:00 AM,374653,3125983.91,236,8.3,8.4,8.26,8.34
"EGS48031C016",04/14/16 12:00 AM,504917,4229327.97,244,8.3,8.4,8.26,8.38
"EGS48031C016",04/17/16 12:00 AM,946052,8045664.51,410,8.4,8.7,8.29,8.5
"EGS48031C016",04/18/16 12:00 AM,1093837,9496072.22,415,8.6,8.79,8.52,8.68
"EGS48031C016",04/19/16 12:00 AM,2057769,18337552.03,620,8.82,9,8.8,8.91
"EGS48031C016",04/20/16 12:00 AM,1348278,11682122.21,582,8.98,8.98,8.57,8.66
"EGS48031C016",04/21/16 12:00 AM,1025915,8846250.28,550,8.7,8.75,8.54,8.62
"EGS48031C016",04/24/16 12:00 AM,1353352,11682340.94,522,8.7,8.73,8.55,8.63
"EGS48031C016",04/26/16 12:00 AM,1572802,12598255.48,698,7.97,8.32,7.88,8.01
"EGS48031C016",04/27/16 12:00 AM,676323,5296905.57,337,7.94,7.96,7.71,7.83
"EGS48031C016",04/28/16 12:00 AM,682688,5313841.64,371,7.72,7.87,7.61,7.78
"EGS48031C016",05/03/16 12:00 AM,1459587,10996665.83,571,7.77,7.81,7.39,7.53
"EGS48031C016",05/04/16 12:00 AM,870477,6536238.87,343,7.45,7.7,7.4,7.51
"EGS48031C016",05/05/16 12:00 AM,1032468,8014751.92,467,7.77,7.88,7.7,7.76
"EGS48031C016",05/08/16 12:00 AM,1996019,15962607.67,847,7.79,8.21,7.7,8
"EGS48031C016",05/09/16 12:00 AM,1549587,12576981.76,626,8.15,8.25,7.97,8.12
"EGS48031C016",05/10/16 12:00 AM,1087916,8730353.6,521,8.05,8.15,7.82,8.02
"EGS48031C016",05/11/16 12:00 AM,876057,6965096.27,447,7.98,8.1,7.87,7.95
"EGS48031C016",05/12/16 12:00 AM,761072,6035779.01,423,7.96,8.04,7.87,7.93
"EGS48031C016",05/15/16 12:00 AM,376567,2935365.65,183,7.82,7.91,7.72,7.8
"EGS48031C016",05/16/16 12:00 AM,1173112,9114453.38,374,7.71,7.82,7.7,7.77
"EGS48031C016",05/17/16 12:00 AM,1490001,11881951.96,530,7.8,8.15,7.78,7.97
"EGS48031C016",05/18/16 12:00 AM,1566493,12678013.02,545,8.11,8.22,7.98,8.09
"EGS48031C016",05/19/16 12:00 AM,950277,7546324.54,339,7.97,8,7.82,7.94
"EGS48031C016",05/22/16 12:00 AM,480400,3814548.51,230,7.93,8,7.88,7.94
"EGS48031C016",05/23/16 12:00 AM,1625706,12935083.97,414,7.97,8.1,7.87,7.96
"EGS48031C016",05/24/16 12:00 AM,1585430,12965424.77,618,8.1,8.27,8.03,8.18
"EGS48031C016",05/25/16 12:00 AM,1794655,14973331.99,628,8.28,8.46,8.2,8.34
"EGS48031C016",05/26/16 12:00 AM,1502206,12518263.83,474,8.4,8.46,8.27,8.33
"EGS48031C016",05/29/16 12:00 AM,1367579,11476252.94,510,8.28,8.43,8.28,8.39
"EGS48031C016",05/30/16 12:00 AM,4472428,38540034.44,939,8.4,8.74,8.4,8.62
"EGS48031C016",05/31/16 12:00 AM,2852025,24946981.72,937,8.42,8.96,8.42,8.75
"EGS48031C016",06/01/16 12:00 AM,2285643,20735594.89,808,8.95,9.28,8.9,9.07
"EGS48031C016",06/02/16 12:00 AM,1217783,11137929.54,449,9.18,9.23,9.05,9.15
"EGS48031C016",06/05/16 12:00 AM,555868,5038656.58,283,9.19,9.19,9,9.06
"EGS48031C016",06/06/16 12:00 AM,359207,3246110.77,162,9.1,9.14,8.96,9.04
"EGS48031C016",06/07/16 12:00 AM,1098185,9954784.59,464,8.95,9.17,8.95,9.06
"EGS48031C016",06/08/16 12:00 AM,2121211,19773268.87,879,9.18,9.47,9.13,9.32
"EGS48031C016",06/09/16 12:00 AM,3059055,28841811.57,959,9.32,9.55,9.3,9.43
"EGS48031C016",06/12/16 12:00 AM,1443027,13741125.63,500,9.41,9.61,9.38,9.52
"EGS48031C016",06/13/16 12:00 AM,660936,6318728.57,313,9.55,9.7,9.41,9.56
"EGS48031C016",06/14/16 12:00 AM,1321464,12324427.71,466,9.49,9.55,9.08,9.33
"EGS48031C016",06/15/16 12:00 AM,660416,6009461.69,309,9.32,9.37,9,9.1
"EGS48031C016",06/16/16 12:00 AM,4227967,36889080.52,1365,9.23,9.23,8.53,8.73
"EGS48031C016",06/19/16 12:00 AM,1600254,13806359.47,757,8.91,8.91,8.31,8.63
"EGS48031C016",06/20/16 12:00 AM,2777475,22927930.52,885,8.5,8.54,7.9,8.25
"EGS48031C016",06/21/16 12:00 AM,2053851,16997153.62,751,8.35,8.7,8.01,8.28
"EGS48031C016",06/22/16 12:00 AM,776027,6397896.49,441,8.3,8.4,8.06,8.24
"EGS48031C016",06/23/16 12:00 AM,457616,3783273.49,256,8.29,8.34,8.18,8.27
"EGS48031C016",06/26/16 12:00 AM,2030554,16072028.7,732,7.91,8.3,7.7,7.92
"EGS48031C016",06/27/16 12:00 AM,387742,3146713.81,197,8.29,8.3,8.05,8.12
"EGS48031C016",06/28/16 12:00 AM,996641,8249397.5,492,8.07,8.42,8.07,8.28
"EGS48031C016",06/29/16 12:00 AM,576257,4728223.02,184,8.37,8.37,8.15,8.21
"EGS48031C016",07/03/16 12:00 AM,335021,2775159.38,162,8.22,8.36,8.2,8.28
"EGS48031C016",07/04/16 12:00 AM,2689660,22990209.73,766,8.33,8.7,8.33,8.55
"EGS48031C016",07/10/16 12:00 AM,2189149,19214153,739,8.6,8.88,8.54,8.78
"EGS48031C016",07/11/16 12:00 AM,2470498,21179567.64,678,8.85,8.85,8.45,8.57
"EGS48031C016",07/12/16 12:00 AM,4605420,40426361.6,1468,8.52,9.2,8.44,8.78
"EGS48031C016",07/13/16 12:00 AM,2816024,25549760.42,1047,9.15,9.25,8.98,9.07
"EGS48031C016",07/14/16 12:00 AM,2967216,27120186.81,1449,9.04,9.25,8.96,9.14
"EGS48031C016",07/17/16 12:00 AM,2288884,21480826.61,835,9.14,9.48,9.12,9.38
"EGS48031C016",07/18/16 12:00 AM,4249640,40256549.51,910,9.47,9.54,9.32,9.47
"EGS48031C016",07/19/16 12:00 AM,2281441,21565553.47,805,9.4,9.53,9.35,9.45
"EGS48031C016",07/20/16 12:00 AM,2084468,19223627.84,644,9.38,9.4,9.07,9.22
"EGS48031C016",07/21/16 12:00 AM,2060464,18874448.75,826,9.16,9.23,9.07,9.16
"EGS48031C016",07/24/16 12:00 AM,2761231,24890526.72,894,9.19,9.2,8.87,9.01
"EGS48031C016",07/25/16 12:00 AM,1955171,17597743.47,627,9,9.07,8.9,9
"EGS48031C016",07/26/16 12:00 AM,2825051,25052585.48,883,8.97,9.05,8.71,8.87
"EGS48031C016",07/27/16 12:00 AM,4603727,41776838.27,1296,9,9.34,8.95,9.07
"EGS48031C016",07/28/16 12:00 AM,7319877,66865245.01,1309,9,9.29,8.9,9.13
"EGS48031C016",07/31/16 12:00 AM,2385996,22110379.38,625,9.25,9.36,9.14,9.27
"EGS48031C016",08/01/16 12:00 AM,1113741,10192237.16,630,9.25,9.28,9.07,9.15
"EGS48031C016",08/02/16 12:00 AM,1076480,9860271.34,367,9.16,9.25,9.1,9.16
"EGS48031C016",08/03/16 12:00 AM,1488357,13723087.87,604,9.2,9.28,9.17,9.22
"EGS48031C016",08/04/16 12:00 AM,1485410,13748890.61,489,9.23,9.35,9.19,9.26
"EGS48031C016",08/07/16 12:00 AM,603002,5533256.37,269,9.2,9.24,9.12,9.18
"EGS48031C016",08/08/16 12:00 AM,2397523,22254517.94,885,9.3,9.36,9.2,9.28
"EGS48031C016",08/09/16 12:00 AM,6197442,59055205.24,1474,9.3,9.7,9.3,9.53
"EGS48031C016",08/10/16 12:00 AM,3207732,30574755.07,861,9.6,9.65,9.36,9.53
"EGS48031C016",08/11/16 12:00 AM,5032397,48036891.72,1240,9.55,9.73,9.37,9.55
"EGS48031C016",08/14/16 12:00 AM,2164946,20572278.59,646,9.5,9.56,9.43,9.5
"EGS48031C016",08/15/16 12:00 AM,8579092,81792126.08,1485,9.57,9.67,9.46,9.53
"EGS48031C016",08/16/16 12:00 AM,6379837,60463265.41,969,9.5,9.61,9.38,9.48
"EGS48031C016",08/17/16 12:00 AM,5800424,54421919.28,989,9.4,9.54,9.28,9.38
"EGS48031C016",08/18/16 12:00 AM,2504426,23936267.37,766,9.55,9.65,9.49,9.56
"EGS48031C016",08/21/16 12:00 AM,4483767,44210161.86,1692,9.6,10,9.6,9.86
"EGS48031C016",08/22/16 12:00 AM,3065020,30283420.97,911,9.94,10.08,9.76,9.88
"EGS48031C016",08/23/16 12:00 AM,3083402,30456420.42,583,9.76,10,9.76,9.88
"EGS48031C016",08/24/16 12:00 AM,3517781,34833092.82,526,9.92,9.97,9.85,9.9
"EGS48031C016",08/25/16 12:00 AM,1493846,14686518.89,515,9.9,9.92,9.7,9.83
"EGS48031C016",08/28/16 12:00 AM,843712,8233081.55,395,9.8,9.86,9.67,9.76
"EGS48031C016",08/29/16 12:00 AM,1499138,14695118.75,493,9.8,9.88,9.72,9.8
"EGS48031C016",08/30/16 12:00 AM,1127831,11052831.53,383,9.8,9.85,9.73,9.8
"EGS48031C016",08/31/16 12:00 AM,5066694,51160341.36,1457,10.6,10.6,9.97,10.1
"EGS48031C016",09/01/16 12:00 AM,1365643,13688299.18,490,10.01,10.14,9.97,10.02
"EGS48031C016",09/04/16 12:00 AM,2569909,25676725.79,770,10.04,10.06,9.87,9.99
"EGS48031C016",09/05/16 12:00 AM,3671113,36971231.46,608,10.05,10.15,9.92,10.07
"EGS48031C016",09/06/16 12:00 AM,472167,4677388.51,275,10,10,9.81,9.91
"EGS48031C016",09/07/16 12:00 AM,628205,6193414.95,270,9.86,9.93,9.8,9.86
"EGS48031C016",09/08/16 12:00 AM,1206040,11704380.75,402,9.86,9.86,9.56,9.7
"EGS48031C016",09/14/16 12:00 AM,434882,4193782.18,303,9.6,9.73,9.57,9.64
"EGS48031C016",09/15/16 12:00 AM,1078506,10311362.67,486,9.68,9.68,9.52,9.56
"EGS48031C016",09/18/16 12:00 AM,528057,4918087.13,301,9.55,9.55,9.09,9.31
"EGS48031C016",09/19/16 12:00 AM,2738690,25440139.68,469,9.19,9.45,9.19,9.29
"EGS48031C016",09/20/16 12:00 AM,997716,9443180.34,475,9.4,9.58,9.3,9.46
"EGS48031C016",09/21/16 12:00 AM,510198,4686746.14,357,9.42,9.42,9.07,9.19
"EGS48031C016",09/22/16 12:00 AM,1037923,9734399.02,356,9.1,9.46,9.1,9.38
"EGS48031C016",09/25/16 12:00 AM,194117,1800083.57,129,9.4,9.4,9.14,9.27
"EGS48031C016",09/26/16 12:00 AM,2183169,20168298.21,380,9.35,9.38,9.13,9.24
"EGS48031C016",09/27/16 12:00 AM,514431,4718122.98,271,9.3,9.3,9.08,9.17
"EGS48031C016",09/28/16 12:00 AM,720639,6508881.04,312,9.18,9.18,8.84,9.03
"EGS48031C016",09/29/16 12:00 AM,728975,6490913.39,292,9,9,8.8,8.9
"EGS48031C016",10/03/16 12:00 AM,2209453,20116505.68,888,9.03,9.2,9,9.1
"EGS48031C016",10/04/16 12:00 AM,774843,6995001.14,456,9.05,9.15,8.95,9.03
"EGS48031C016",10/05/16 12:00 AM,1103963,9874476.79,479,9,9,8.83,8.94
"EGS48031C016",10/09/16 12:00 AM,942100,8250763.51,320,8.85,8.9,8.69,8.76
"EGS48031C016",10/10/16 12:00 AM,1140485,9928247.4,359,8.72,8.85,8.56,8.71
"EGS48031C016",10/11/16 12:00 AM,2064656,17778009.59,316,8.56,8.68,8.5,8.61
"EGS48031C016",10/12/16 12:00 AM,1818298,15481009.76,476,8.53,8.61,8.45,8.51
"EGS48031C016",10/13/16 12:00 AM,2620287,22919760.59,776,8.62,8.87,8.6,8.75
"EGS48031C016",10/16/16 12:00 AM,1631850,14535236,570,8.92,9.1,8.8,8.91
"EGS48031C016",10/17/16 12:00 AM,3571910,29912189.09,845,8.91,8.93,8.18,8.37
"EGS48031C016",10/18/16 12:00 AM,825806,6796516.69,367,8.25,8.34,8.04,8.23
"EGS48031C016",10/19/16 12:00 AM,946911,7706440.48,407,8.26,8.26,8,8.14
"EGS48031C016",10/20/16 12:00 AM,847052,7022560.86,312,8.16,8.43,8.11,8.29
"EGS48031C016",10/23/16 12:00 AM,218178,1800482.72,125,8.28,8.37,8.22,8.25
"EGS48031C016",10/24/16 12:00 AM,320677,2643316.47,167,8.21,8.35,8.16,8.24
"EGS48031C016",10/25/16 12:00 AM,808511,6820648.67,373,8.26,8.61,8.26,8.44
"EGS48031C016",10/26/16 12:00 AM,479925,4067716.66,231,8.4,8.53,8.4,8.48
"EGS48031C016",10/27/16 12:00 AM,1331383,11582904.96,446,8.48,8.8,8.48,8.7
"EGS48031C016",10/30/16 12:00 AM,107475,928787.17,77,8.7,8.73,8.55,8.64
"EGS48031C016",10/31/16 12:00 AM,680649,5960851.5,276,8.62,8.84,8.61,8.76
"EGS48031C016",11/01/16 12:00 AM,812501,6970496.81,342,8.71,8.75,8.45,8.58
"EGS48031C016",11/02/16 12:00 AM,2312200,19935441.22,490,8.83,8.83,8.35,8.62
"EGS48031C016",11/03/16 12:00 AM,3134251,28032040.05,870,9.44,9.48,8.5,8.94
"EGS48031C016",11/06/16 12:00 AM,1029248,9595462.66,462,9.09,9.53,9.05,9.32
"EGS48031C016",11/07/16 12:00 AM,1933883,18513427.34,725,9.44,9.8,9.35,9.57
"EGS48031C016",11/08/16 12:00 AM,2161440,20743968.16,608,9.77,9.89,9.45,9.6
"EGS48031C016",11/09/16 12:00 AM,1945103,19096536.41,813,9.45,10,9.36,9.82
"EGS48031C016",11/10/16 12:00 AM,5530013,55670665.84,1197,9.86,10.26,9.86,10.07
"EGS48031C016",11/13/16 12:00 AM,4158548,41154432.16,1003,10.15,10.17,9.8,9.9
"EGS48031C016",11/14/16 12:00 AM,3216638,30750989.26,949,9.87,9.89,9.25,9.56
"EGS48031C016",11/15/16 12:00 AM,1420610,13394001.76,435,9.38,9.52,9.3,9.43
"EGS48031C016",11/16/16 12:00 AM,4520875,44205748.66,1040,9.56,9.97,9.48,9.78
"EGS48031C016",11/17/16 12:00 AM,6859543,69123499.66,1423,9.93,10.34,9.77,10.08
"EGS48031C016",11/20/16 12:00 AM,2312183,23128020.36,602,9.91,10.1,9.78,10
"EGS48031C016",11/21/16 12:00 AM,3755828,38187011.16,987,10.14,10.3,9.95,10.17
"EGS48031C016",11/22/16 12:00 AM,3250932,33107988.17,948,10.32,10.37,9.93,10.18
"EGS48031C016",11/23/16 12:00 AM,1297200,13003854.75,397,10.01,10.14,9.93,10.02
"EGS48031C016",11/24/16 12:00 AM,1778658,17609138.01,635,10.05,10.2,9.66,9.9
"EGS48031C016",11/27/16 12:00 AM,947242,9078407.43,492,9.7,9.84,9.49,9.58
"EGS48031C016",11/28/16 12:00 AM,3084175,30212525.53,729,9.58,10,9.58,9.8
"EGS48031C016",11/29/16 12:00 AM,1414158,13674531.22,395,9.8,9.85,9.55,9.67
"EGS48031C016",11/30/16 12:00 AM,2430317,23934905.97,613,9.95,9.99,9.75,9.85
"EGS48031C016",12/01/16 12:00 AM,4058252,40465837.77,813,9.86,10.05,9.78,9.97
"EGS48031C016",12/04/16 12:00 AM,3533075,35941984.02,954,10.06,10.3,10,10.17
"EGS48031C016",12/05/16 12:00 AM,1658210,16619129.84,697,10.15,10.27,9.87,10.02
"EGS48031C016",12/06/16 12:00 AM,767200,7681733.6,297,9.91,10.1,9.91,10.01
"EGS48031C016",12/07/16 12:00 AM,3448757,34709248.68,983,10.09,10.3,9.94,10.06
"EGS48031C016",12/08/16 12:00 AM,6554896,68454821.04,1781,10.07,10.8,10.07,10.44
"EGS48031C016",12/12/16 12:00 AM,7897870,87808342.3,1968,10.74,11.41,10.68,11.12
"EGS48031C016",12/13/16 12:00 AM,6882554,76035837.33,2276,11.25,11.39,10.8,11.05
"EGS48031C016",12/14/16 12:00 AM,3407624,37367548.37,644,11,11.15,10.84,10.97
"EGS48031C016",12/15/16 12:00 AM,2655304,29539652.37,783,11.15,11.3,10.96,11.12
"EGS48031C016",12/18/16 12:00 AM,2365316,27236922.88,775,11.37,11.7,11.36,11.52
"EGS48031C016",12/19/16 12:00 AM,6138340,74432189.44,1319,11.5,12.67,11.5,12.13
"EGS48031C016",12/20/16 12:00 AM,3632834,47483917.54,1219,13.34,13.54,12.63,13.07
"EGS48031C016",12/21/16 12:00 AM,2297245,30167065,748,13,13.44,12.88,13.13
"EGS48031C016",12/22/16 12:00 AM,2701694,34445570.45,929,13.04,13.3,12.3,12.75
"EGS48031C016",12/25/16 12:00 AM,1570953,19016275.23,931,12.49,12.53,11.76,12.1
"EGS48031C016",12/26/16 12:00 AM,2172277,25970993.03,912,11.93,12.15,11.77,11.96
"EGS48031C016",12/27/16 12:00 AM,1983033,23426988.57,759,12,12.07,11.55,11.81
"EGS48031C016",12/28/16 12:00 AM,2488982,29480120.36,923,11.81,12.02,11.6,11.84
"EGS48031C016",12/29/16 12:00 AM,1719533,20203055.66,695,12,12.04,11.5,11.75
"EGS48031C016",01/02/17 12:00 AM,1883784,22507501.48,721,11.8,12.2,11.72,11.95
"EGS48031C016",01/03/17 12:00 AM,2736278,33595474.94,1013,12,12.48,11.88,12.28
"EGS48031C016",01/04/17 12:00 AM,3767449,48273466.28,1256,12.6,13.1,12.41,12.81
"EGS48031C016",01/05/17 12:00 AM,2708625,35451102.23,927,12.89,13.27,12.73,13.09
