"SYMBOL_CODE","Date","TRADE_VOLUME","TRADE_VALUE","TRADE_COUNT","Open","HIGH_PRICE","LOW_PRICE","Close"
"EGS48031C016",01/08/17 12:00 AM,4859718,66604936.45,1581,13.2,14.15,13.12,13.71
"EGS48031C016",01/09/17 12:00 AM,1733439,23588457.23,678,13.8,13.9,13.4,13.61
"EGS48031C016",01/10/17 12:00 AM,4274617,58755549.53,1731,13.57,14.05,13.44,13.75
"EGS48031C016",01/11/17 12:00 AM,1714059,22824490.66,776,13.7,13.7,13.16,13.32
"EGS48031C016",01/12/17 12:00 AM,2965310,39877573.95,1197,13.3,13.65,13.3,13.45
"EGS48031C016",01/15/17 12:00 AM,940681,12652623.12,501,13.6,13.61,13.29,13.45
"EGS48031C016",01/16/17 12:00 AM,1855399,24343345.48,846,13.49,13.49,12.96,13.12
"EGS48031C016",01/17/17 12:00 AM,1581391,20940748.51,764,13.12,13.35,13.12,13.24
"EGS48031C016",01/18/17 12:00 AM,1902376,24319026.73,722,13.29,13.35,12.22,12.78
"EGS48031C016",01/19/17 12:00 AM,1902918,23202833.55,819,12.4,12.58,11.71,12.19
"EGS48031C016",01/22/17 12:00 AM,816130,9845773.51,405,12.25,12.38,11.85,12.06
"EGS48031C016",01/23/17 12:00 AM,2047488,25231094.76,832,12.29,12.68,12.05,12.32
"EGS48031C016",01/24/17 12:00 AM,1629607,20476312.52,686,12.36,12.84,12.16,12.57
"EGS48031C016",01/26/17 12:00 AM,1528153,19811552.66,567,12.9,13.15,12.87,12.96
"EGS48031C016",01/29/17 12:00 AM,1444352,18841017.14,661,13.05,13.22,12.65,13.04
"EGS48031C016",01/30/17 12:00 AM,2520348,31488614.73,773,12.9,12.95,12.2,12.49
"EGS48031C016",01/31/17 12:00 AM,771317,9489368.63,370,12.4,12.5,12.17,12.3
"EGS48031C016",02/01/17 12:00 AM,1238670,14961372.1,467,12.25,12.37,11.9,12.08
"EGS48031C016",02/02/17 12:00 AM,712961,8736765.44,275,12.12,12.37,12.12,12.25
"EGS48031C016",02/05/17 12:00 AM,837849,10368339.25,578,12.39,12.6,12.13,12.37
"EGS48031C016",02/06/17 12:00 AM,2130372,26947472.5,1138,12.25,13.05,12.15,12.65
"EGS48031C016",02/07/17 12:00 AM,2455157,32199909.46,1226,12.9,13.32,12.89,13.12
"EGS48031C016",02/08/17 12:00 AM,1614627,20734639.07,670,13.18,13.26,12.41,12.84
"EGS48031C016",02/09/17 12:00 AM,4129211,54352103.8,1349,12.74,13.81,12.46,13.16
"EGS48031C016",02/12/17 12:00 AM,2227692,29064521.87,820,13.4,13.5,12.57,13.05
"EGS48031C016",02/13/17 12:00 AM,2083627,26085286.98,750,12.72,12.78,12.31,12.52
"EGS48031C016",02/14/17 12:00 AM,3099965,36843020.61,1204,12.6,12.64,11.27,11.88
"EGS48031C016",02/15/17 12:00 AM,2319570,26841072.14,1053,11.54,11.72,11.2,11.57
"EGS48031C016",02/16/17 12:00 AM,2138179,25489573.58,847,11.77,12.04,11.7,11.92
"EGS48031C016",02/19/17 12:00 AM,2373052,28952669.87,756,12.05,12.39,12,12.2
"EGS48031C016",02/20/17 12:00 AM,1845593,22623450.3,1019,12.22,12.35,12.07,12.26
"EGS48031C016",02/21/17 12:00 AM,1499052,18605935.29,706,12.39,12.6,12.23,12.41
"EGS48031C016",02/22/17 12:00 AM,2258086,27242178.29,760,12.36,12.4,11.87,12.06
"EGS48031C016",02/23/17 12:00 AM,1482006,17443677.26,725,12.1,12.2,11.45,11.77
"EGS48031C016",02/26/17 12:00 AM,831512,9735643.03,486,11.93,11.95,11.57,11.71
"EGS48031C016",02/27/17 12:00 AM,1031975,11914742.36,583,11.65,11.7,11.46,11.55
"EGS48031C016",02/28/17 12:00 AM,3954061,44083034.77,1990,11.4,11.4,10.82,11.15
"EGS48031C016",03/01/17 12:00 AM,2442677,26970467.47,952,11.15,11.22,10.8,11.04
"EGS48031C016",03/02/17 12:00 AM,3091326,34932796.89,914,11.15,11.48,11.11,11.3
"EGS48031C016",03/05/17 12:00 AM,1412570,16200412.12,556,11.48,11.58,11.36,11.47
"EGS48031C016",03/06/17 12:00 AM,3671478,42703883.27,806,11.45,11.72,11.4,11.63
"EGS48031C016",03/07/17 12:00 AM,2524863,29485730.47,780,11.73,11.87,11.42,11.68
"EGS48031C016",03/08/17 12:00 AM,2864088,33021525.16,887,11.55,11.64,11.42,11.53
"EGS48031C016",03/09/17 12:00 AM,3499727,41109503.69,1290,11.47,11.89,11.42,11.75
"EGS48031C016",03/12/17 12:00 AM,1633219,19488711.14,774,11.84,12.1,11.78,11.93
"EGS48031C016",03/13/17 12:00 AM,4537325,53247828.25,1392,11.99,12.25,11.55,11.74
"EGS48031C016",03/14/17 12:00 AM,5659134,64512948.05,1341,11.62,11.65,11.1,11.4
"EGS48031C016",03/15/17 12:00 AM,2833498,32305181.07,725,11.35,11.53,11.3,11.4
"EGS48031C016",03/16/17 12:00 AM,1434803,16405647.9,541,11.56,11.6,11.32,11.43
"EGS48031C016",03/19/17 12:00 AM,1652167,18875546.22,489,11.53,11.55,11.33,11.42
"EGS48031C016",03/20/17 12:00 AM,2464278,28210878.05,856,11.39,11.6,11.33,11.45
"EGS48031C016",03/21/17 12:00 AM,2038322,23336134.97,716,11.48,11.56,11.36,11.45
"EGS48031C016",03/22/17 12:00 AM,994641,11337036.92,463,11.45,11.45,11.34,11.4
"EGS48031C016",03/23/17 12:00 AM,1494792,17105347.48,459,11.46,11.52,11.38,11.44
"EGS48031C016",03/26/17 12:00 AM,1155507,13393000.17,664,11.51,11.72,11.45,11.59
"EGS48031C016",03/27/17 12:00 AM,1815235,20880940.46,579,11.64,11.64,11.44,11.5
"EGS48031C016",03/28/17 12:00 AM,1221095,14110511.86,464,11.45,11.7,11.4,11.56
"EGS48031C016",03/29/17 12:00 AM,784826,9014742.68,350,11.55,11.6,11.42,11.49
"EGS48031C016",03/30/17 12:00 AM,2168877,24853796.15,535,11.51,11.56,11.41,11.46
"EGS48031C016",04/02/17 12:00 AM,479859,5478949.93,273,11.43,11.45,11.4,11.42
"EGS48031C016",04/03/17 12:00 AM,1402222,16057267.36,495,11.46,11.51,11.39,11.45
"EGS48031C016",04/04/17 12:00 AM,4191289,48826130.7,1253,11.7,11.8,11.52,11.65
"EGS48031C016",04/05/17 12:00 AM,1760318,20139558.11,666,11.65,11.67,11.35,11.44
"EGS48031C016",04/06/17 12:00 AM,976077,11082758.29,380,11.36,11.45,11.31,11.35
"EGS48031C016",04/09/17 12:00 AM,1308801,14685156.44,412,11.35,11.35,11.15,11.22
"EGS48031C016",04/10/17 12:00 AM,994065,11118435.05,404,11.16,11.3,11.11,11.18
"EGS48031C016",04/11/17 12:00 AM,1268506,14341687.61,444,11.25,11.48,11.22,11.31
"EGS48031C016",04/12/17 12:00 AM,2455923,28376615.27,855,11.5,11.75,11.41,11.55
"EGS48031C016",04/13/17 12:00 AM,1630875,18860448.05,1120,11.59,11.65,11.5,11.56
"EGS48031C016",04/18/17 12:00 AM,1151034,13331598.41,525,11.64,11.73,11.46,11.58
"EGS48031C016",04/19/17 12:00 AM,2665415,30745328.83,787,11.46,11.62,11.46,11.53
"EGS48031C016",04/20/17 12:00 AM,2865041,33238022.82,768,11.6,11.76,11.46,11.6
"EGS48031C016",04/23/17 12:00 AM,3899660,45020753.88,1850,11.64,11.71,11.38,11.54
"EGS48031C016",04/24/17 12:00 AM,2230005,23469168.71,964,10.77,10.81,10.33,10.52
"EGS48031C016",04/26/17 12:00 AM,1524779,15760049.99,772,10.41,10.47,10.25,10.34
"EGS48031C016",04/27/17 12:00 AM,1543509,15641802.03,953,10.35,10.43,10,10.13
"EGS48031C016",04/30/17 12:00 AM,667592,6635218.73,427,10.05,10.08,9.82,9.94
"EGS48031C016",05/02/17 12:00 AM,1411159,13997807.81,502,10,10.07,9.85,9.92
"EGS48031C016",05/03/17 12:00 AM,435571,4328825.99,250,9.95,10,9.86,9.94
"EGS48031C016",05/04/17 12:00 AM,712108,7104603.31,324,10,10.03,9.91,9.98
"EGS48031C016",05/07/17 12:00 AM,555949,5527120.49,272,9.93,10.01,9.9,9.94
"EGS48031C016",05/08/17 12:00 AM,634379,6316476.09,349,9.99,10.05,9.91,9.96
"EGS48031C016",05/09/17 12:00 AM,1096188,11039755.1,460,9.99,10.18,9.94,10.07
"EGS48031C016",05/10/17 12:00 AM,2586026,25942738.23,839,10.14,10.2,9.87,10.03
"EGS48031C016",05/11/17 12:00 AM,2035249,20423406.93,918,9.97,10.17,9.85,10.03
"EGS48031C016",05/14/17 12:00 AM,520570,5192388.92,228,10.13,10.13,9.91,9.97
"EGS48031C016",05/15/17 12:00 AM,2053118,20837497.87,1038,10,10.23,10,10.15
"EGS48031C016",05/16/17 12:00 AM,3106269,32048345.38,1161,10.22,10.41,10.22,10.32
"EGS48031C016",05/17/17 12:00 AM,2078132,21220803.47,549,10.28,10.37,10.02,10.21
"EGS48031C016",05/18/17 12:00 AM,589445,5894470.09,389,10.06,10.14,9.95,10
"EGS48031C016",05/21/17 12:00 AM,370229,3726914.55,202,10,10.16,10,10.07
"EGS48031C016",05/22/17 12:00 AM,3172399,30848534.28,921,9.95,9.95,9.56,9.72
"EGS48031C016",05/23/17 12:00 AM,1777161,17741065.72,618,9.92,10.03,9.89,9.98
"EGS48031C016",05/24/17 12:00 AM,1898775,19169895.22,844,10.05,10.16,10.04,10.1
"EGS48031C016",05/25/17 12:00 AM,4220231,43953830.42,1145,10.15,10.61,10.11,10.42
"EGS48031C016",05/28/17 12:00 AM,660805,6947143.89,276,10.59,10.7,10.41,10.51
"EGS48031C016",05/29/17 12:00 AM,594756,6202325.21,317,10.5,10.6,10.28,10.43
"EGS48031C016",05/30/17 12:00 AM,1355080,14084505.77,617,10.39,10.5,10.29,10.39
"EGS48031C016",05/31/17 12:00 AM,3361637,35127968.71,695,10.39,10.5,10.31,10.45
"EGS48031C016",06/01/17 12:00 AM,345618,3609890.5,178,10.48,10.5,10.35,10.44
"EGS48031C016",06/04/17 12:00 AM,16338,169722.65,30,10.36,10.46,10.33,10.39
"EGS48031C016",06/05/17 12:00 AM,669911,6935099.77,387,10.33,10.4,10.27,10.35
"EGS48031C016",06/06/17 12:00 AM,1020019,10555171.72,286,10.37,10.39,10.31,10.35
"EGS48031C016",06/07/17 12:00 AM,1567613,16409189.04,489,10.35,10.59,10.34,10.47
"EGS48031C016",06/08/17 12:00 AM,636572,6732068.32,322,10.55,10.69,10.5,10.58
"EGS48031C016",06/11/17 12:00 AM,299640,3173236.9,193,10.51,10.65,10.5,10.59
"EGS48031C016",06/12/17 12:00 AM,491636,5189266.5,139,10.65,10.65,10.41,10.56
"EGS48031C016",06/13/17 12:00 AM,308097,3215881.42,72,10.43,10.54,10.41,10.44
"EGS48031C016",06/14/17 12:00 AM,818608,8386732.2,252,10.49,10.5,10.11,10.25
"EGS48031C016",06/15/17 12:00 AM,1068520,10763231.27,279,10.19,10.2,10,10.07
"EGS48031C016",06/18/17 12:00 AM,75535,767062.31,41,10.1,10.2,10.07,10.16
"EGS48031C016",06/19/17 12:00 AM,420070,4290386.34,159,10.12,10.3,10.11,10.21
"EGS48031C016",06/20/17 12:00 AM,142083,1436184.08,99,10.18,10.25,10.05,10.11
"EGS48031C016",06/21/17 12:00 AM,567421,5698219.09,184,10.11,10.13,10,10.04
"EGS48031C016",06/22/17 12:00 AM,405860,4137537.76,196,10.1,10.24,10.1,10.19
"EGS48031C016",06/28/17 12:00 AM,429137,4411000.95,285,10.02,10.35,10.02,10.28
"EGS48031C016",07/02/17 12:00 AM,290301,2937335.09,153,10.34,10.34,10.06,10.12
"EGS48031C016",07/03/17 12:00 AM,371777,3737368.78,188,10.13,10.14,10.02,10.05
"EGS48031C016",07/04/17 12:00 AM,189594,1921095.61,109,10.07,10.2,10.07,10.13
"EGS48031C016",07/05/17 12:00 AM,930754,9611627.79,398,10.2,10.38,10.2,10.33
"EGS48031C016",07/06/17 12:00 AM,308385,3204559.96,127,10.27,10.45,10.27,10.39
"EGS48031C016",07/09/17 12:00 AM,250932,2574277.2,241,10.25,10.32,10.12,10.26
"EGS48031C016",07/10/17 12:00 AM,681644,7048570.22,162,10.26,10.4,10.26,10.34
"EGS48031C016",07/11/17 12:00 AM,1188694,12194553.84,496,10.35,10.43,10.07,10.26
"EGS48031C016",07/12/17 12:00 AM,1126100,11366031.35,635,10.25,10.25,10.04,10.09
"EGS48031C016",07/13/17 12:00 AM,1520652,15504788.57,630,10.07,10.33,10.07,10.2
"EGS48031C016",07/16/17 12:00 AM,1570315,16217025.03,517,10.15,10.42,10.15,10.33
"EGS48031C016",07/17/17 12:00 AM,1713663,17965197.8,644,10.3,10.58,10.3,10.48
"EGS48031C016",07/18/17 12:00 AM,2018846,21588191.73,839,10.44,10.87,10.44,10.69
"EGS48031C016",07/19/17 12:00 AM,2449597,26584687.01,856,10.6,11,10.51,10.85
"EGS48031C016",07/20/17 12:00 AM,809664,8772586.16,394,10.99,11,10.6,10.83
"EGS48031C016",07/24/17 12:00 AM,573790,6256158.21,256,10.67,11.07,10.67,10.9
"EGS48031C016",07/25/17 12:00 AM,558991,6184215.55,353,10.99,11.19,10.96,11.06
"EGS48031C016",07/26/17 12:00 AM,556351,6079438.52,243,11,11.03,10.82,10.93
"EGS48031C016",07/27/17 12:00 AM,1019194,11101651.12,266,10.93,11,10.79,10.89
"EGS48031C016",07/30/17 12:00 AM,209296,2266537.23,130,11,11,10.7,10.83
"EGS48031C016",07/31/17 12:00 AM,2222443,24700158.98,885,10.89,11.22,10.8,11.11
"EGS48031C016",08/01/17 12:00 AM,813065,8969520.77,356,11.02,11.2,10.89,11.03
"EGS48031C016",08/02/17 12:00 AM,897310,9829428.77,288,10.98,11.15,10.8,10.95
"EGS48031C016",08/03/17 12:00 AM,1019083,11095390.38,318,10.95,11,10.8,10.89
"EGS48031C016",08/06/17 12:00 AM,709727,7827000.59,243,11,11.1,10.95,11.03
"EGS48031C016",08/07/17 12:00 AM,704784,7828566.5,221,11.06,11.16,11.03,11.11
"EGS48031C016",08/08/17 12:00 AM,837669,9295008.72,484,11.06,11.29,11,11.1
"EGS48031C016",08/09/17 12:00 AM,286604,3185520.38,162,11.04,11.17,11.02,11.11
"EGS48031C016",08/10/17 12:00 AM,1134786,12803614.89,551,11.1,11.5,11.1,11.28
"EGS48031C016",08/13/17 12:00 AM,616219,6996084.42,286,11.45,11.5,11.22,11.35
"EGS48031C016",08/14/17 12:00 AM,1055094,12036267.37,412,11.3,11.58,11.19,11.41
"EGS48031C016",08/15/17 12:00 AM,2019436,23314565.69,568,11.5,11.65,11.46,11.55
"EGS48031C016",08/16/17 12:00 AM,981278,11489857.56,384,11.52,11.8,11.46,11.71
"EGS48031C016",08/17/17 12:00 AM,2901491,34430803.82,760,11.79,12,11.6,11.87
"EGS48031C016",08/20/17 12:00 AM,446384,5200038.6,214,11.66,11.88,11.59,11.65
"EGS48031C016",08/21/17 12:00 AM,1297835,15364681.79,416,11.56,12.01,11.56,11.84
"EGS48031C016",08/22/17 12:00 AM,581430,6876825.5,462,11.97,11.97,11.75,11.83
"EGS48031C016",08/23/17 12:00 AM,1857432,21817811.47,862,11.83,11.91,11.7,11.75
"EGS48031C016",08/24/17 12:00 AM,324214,3811457.62,208,11.75,11.82,11.7,11.76
"EGS48031C016",08/27/17 12:00 AM,119152,1410206.38,101,11.85,11.9,11.76,11.84
"EGS48031C016",08/28/17 12:00 AM,1876860,23227449.27,826,11.85,12.81,11.85,12.38
"EGS48031C016",08/29/17 12:00 AM,921767,11727083.16,477,12.7,12.93,12.61,12.72
"EGS48031C016",08/30/17 12:00 AM,1006231,12851343.05,396,12.79,12.95,12.64,12.77
"EGS48031C016",09/05/17 12:00 AM,985342,12545936.38,358,12.89,12.98,12.6,12.73
"EGS48031C016",09/06/17 12:00 AM,283540,3561775.73,203,12.88,12.89,12.42,12.56
"EGS48031C016",09/07/17 12:00 AM,575585,7260511.09,205,12.45,12.7,12.43,12.61
"EGS48031C016",09/10/17 12:00 AM,729930,9116009,429,12.7,12.71,12.35,12.49
"EGS48031C016",09/11/17 12:00 AM,768858,9559596.19,388,12.45,12.54,12.39,12.43
"EGS48031C016",09/12/17 12:00 AM,1105661,13729309.29,331,12.4,12.5,12.35,12.42
"EGS48031C016",09/13/17 12:00 AM,1643031,20719859.3,867,12.5,12.75,12.5,12.61
"EGS48031C016",09/14/17 12:00 AM,1445905,18368802.47,725,12.7,12.86,12.45,12.7
"EGS48031C016",09/17/17 12:00 AM,706978,8810499.43,292,12.65,12.65,12.35,12.46
"EGS48031C016",09/18/17 12:00 AM,489191,6126539.04,240,12.52,12.63,12.41,12.52
"EGS48031C016",09/19/17 12:00 AM,3036899,39443985.5,1055,12.8,13.24,12.8,12.99
"EGS48031C016",09/20/17 12:00 AM,1105420,14136214.25,499,12.95,13.04,12.71,12.79
"EGS48031C016",09/24/17 12:00 AM,398203,5002844.94,316,12.83,12.83,12.45,12.56
"EGS48031C016",09/25/17 12:00 AM,533295,6679796.65,435,12.51,12.75,12.41,12.53
"EGS48031C016",09/26/17 12:00 AM,752272,9395622.33,409,12.53,12.62,12.4,12.49
"EGS48031C016",09/27/17 12:00 AM,2197634,27830163.75,471,12.5,12.82,12.42,12.66
"EGS48031C016",09/28/17 12:00 AM,1700542,22027446.8,710,12.93,13,12.83,12.95
"EGS48031C016",10/01/17 12:00 AM,1015175,13253551.19,548,13.13,13.28,12.91,13.06
"EGS48031C016",10/02/17 12:00 AM,1133736,14691511.29,464,13,13.06,12.85,12.96
"EGS48031C016",10/03/17 12:00 AM,2827887,38229478.16,1242,13,13.88,12.91,13.52
"EGS48031C016",10/04/17 12:00 AM,2473155,34054978.4,933,13.89,13.94,13.66,13.77
"EGS48031C016",10/08/17 12:00 AM,995187,13739215.57,637,13.86,14.05,13.55,13.81
"EGS48031C016",10/09/17 12:00 AM,1449178,19529539.44,859,13.98,13.98,13.16,13.48
"EGS48031C016",10/10/17 12:00 AM,1182121,15758196.6,575,13.39,13.54,13.12,13.33
"EGS48031C016",10/11/17 12:00 AM,3276526,43000999.83,969,13.3,13.3,13.01,13.12
"EGS48031C016",10/12/17 12:00 AM,2154120,28531795.71,902,13.16,13.4,13.12,13.25
"EGS48031C016",10/15/17 12:00 AM,681883,9069408.45,415,13.15,13.43,13.15,13.3
"EGS48031C016",10/16/17 12:00 AM,171967,2213418.89,115,13.15,13.15,12.8,12.87
"EGS48031C016",10/17/17 12:00 AM,1579775,20747450.27,925,12.99,13.3,12.87,13.13
"EGS48031C016",10/18/17 12:00 AM,1260709,16342321.21,584,13.05,13.15,12.87,12.96
"EGS48031C016",10/19/17 12:00 AM,890416,11425335.03,499,13,13,12.65,12.83
"EGS48031C016",10/22/17 12:00 AM,228242,2897936.49,154,12.62,12.85,12.56,12.7
"EGS48031C016",10/23/17 12:00 AM,657766,8611869.4,381,12.78,13.27,12.78,13.09
"EGS48031C016",10/24/17 12:00 AM,523920,6794687.19,237,13.2,13.2,12.81,12.97
"EGS48031C016",10/25/17 12:00 AM,213000,2748585.33,155,12.83,13,12.8,12.9
"EGS48031C016",10/26/17 12:00 AM,590027,7644772.51,275,13,13.13,12.89,12.96
"EGS48031C016",10/29/17 12:00 AM,336631,4344997.75,139,13.04,13.06,12.88,12.91
"EGS48031C016",10/30/17 12:00 AM,720088,9434229.82,384,13,13.2,12.99,13.1
"EGS48031C016",10/31/17 12:00 AM,998469,13001925.57,390,13.15,13.2,12.9,13.02
"EGS48031C016",11/01/17 12:00 AM,818942,10519470.45,230,13,13,12.73,12.85
"EGS48031C016",11/02/17 12:00 AM,520053,6649647.53,211,12.85,12.9,12.7,12.79
"EGS48031C016",11/05/17 12:00 AM,266395,3409170.72,186,12.91,12.93,12.7,12.8
"EGS48031C016",11/06/17 12:00 AM,741992,9486346.92,288,12.83,12.9,12.66,12.78
"EGS48031C016",11/07/17 12:00 AM,620761,7899511.93,283,12.7,12.8,12.61,12.73
"EGS48031C016",11/08/17 12:00 AM,1908310,25029348.15,731,12.76,13.35,12.65,13.12
"EGS48031C016",11/09/17 12:00 AM,2271099,30867876.12,1190,13.34,13.71,13.34,13.59
"EGS48031C016",11/12/17 12:00 AM,510726,6921950.84,273,13.65,13.77,13.34,13.55
"EGS48031C016",11/13/17 12:00 AM,751755,10185388.43,418,13.41,13.7,13.3,13.55
"EGS48031C016",11/14/17 12:00 AM,606862,8194094.97,228,13.65,13.7,13.37,13.5
"EGS48031C016",11/15/17 12:00 AM,431690,5711983.4,262,13.5,13.55,13.06,13.23
"EGS48031C016",11/16/17 12:00 AM,429817,5604291.21,255,13.12,13.25,12.85,13.04
"EGS48031C016",11/19/17 12:00 AM,100903,1306194.61,108,12.85,13.09,12.82,12.95
"EGS48031C016",11/20/17 12:00 AM,2245188,27882736.42,724,12.95,12.99,11.8,12.42
"EGS48031C016",11/21/17 12:00 AM,1988528,24556339.66,570,12.47,12.68,12.1,12.35
"EGS48031C016",11/22/17 12:00 AM,288140,3559136.1,138,12.5,12.5,12.31,12.35
"EGS48031C016",11/23/17 12:00 AM,2066870,26678879.2,855,12.59,13.2,12.51,12.91
"EGS48031C016",11/26/17 12:00 AM,961269,12828802.65,471,12.9,13.7,12.85,13.35
"EGS48031C016",11/27/17 12:00 AM,1280897,17180695.27,442,13.3,13.69,13.05,13.41
"EGS48031C016",11/28/17 12:00 AM,1256678,16976061.11,597,13.64,13.79,13.13,13.51
"EGS48031C016",11/29/17 12:00 AM,3102574,41975565.14,794,13.45,13.7,13.24,13.53
"EGS48031C016",12/03/17 12:00 AM,579869,7803134.85,261,13.5,13.52,13.4,13.46
"EGS48031C016",12/04/17 12:00 AM,1084428,14453367.37,440,13.46,13.5,13.21,13.33
"EGS48031C016",12/05/17 12:00 AM,1300855,17044209.18,451,13.43,13.44,12.95,13.1
"EGS48031C016",12/06/17 12:00 AM,3284249,44140858.61,726,13.24,13.6,13.24,13.44
"EGS48031C016",12/07/17 12:00 AM,1293859,17514214.54,522,13.4,13.66,13.31,13.54
"EGS48031C016",12/10/17 12:00 AM,571676,7636758.71,243,13.49,13.5,13.21,13.36
"EGS48031C016",12/11/17 12:00 AM,343075,4602662.26,140,13.27,13.51,13.27,13.42
"EGS48031C016",12/12/17 12:00 AM,1214438,16507488.47,390,13.51,13.68,13.44,13.59
"EGS48031C016",12/13/17 12:00 AM,3762076,52051563.41,1167,13.56,14.01,13.56,13.84
"EGS48031C016",12/14/17 12:00 AM,3620827,49541798.5,567,13.82,13.82,13.56,13.68
"EGS48031C016",12/17/17 12:00 AM,944144,13024372.67,241,13.6,13.98,13.55,13.79
"EGS48031C016",12/18/17 12:00 AM,819097,11001666.18,298,13.75,13.75,13.35,13.43
"EGS48031C016",12/19/17 12:00 AM,784204,10478057.27,370,13.44,13.58,13.2,13.36
"EGS48031C016",12/20/17 12:00 AM,253215,3410688.47,145,13.4,13.55,13.31,13.47
"EGS48031C016",12/21/17 12:00 AM,572858,7577005.71,330,13.48,13.5,13.02,13.23
"EGS48031C016",12/24/17 12:00 AM,155318,2069131.19,159,13.1,13.45,13.1,13.32
"EGS48031C016",12/25/17 12:00 AM,3062782,42551770.77,842,13.44,14.03,13.3,13.89
"EGS48031C016",12/26/17 12:00 AM,364077,5028239.36,142,13.8,13.9,13.68,13.81
"EGS48031C016",12/27/17 12:00 AM,610672,8207441.74,242,13.62,13.65,13.36,13.44
"EGS48031C016",12/28/17 12:00 AM,525026,7102266.77,256,13.4,13.68,13.4,13.53
"EGS48031C016",12/31/17 12:00 AM,621441,8337761.07,236,13.51,13.51,13.38,13.42
